feature	component	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_049499_01G000400	1	-0.00434839630346658	-0.00398286016167347	0.00211394778036403	0.965
TraesCAD_scaffold_049052_01G000100	1	0.00421991419705751	0.00411263818668053	0.00267725462485316	0.94
TraesCAD_scaffold_021884_01G000200	1	0.000435432196400481	0.000516945860248012	0.00129356912982263	0.645
TraesCAD_scaffold_869383_01G000100	1	-0.00668901873348713	-0.00647158172078254	0.0028171101441547	1
TraesCAD_scaffold_088478_01G000100	1	-0.00215276804711577	-0.00208959315279803	0.00106150336873096	0.97
TraesCAD_scaffold_021917_01G000100	1	-0.00209796951322173	-0.00200561861317575	0.00202558217276321	0.805
TraesCAD_scaffold_021918_01G000100	1	0.00826228934412467	0.00811474172328848	0.000487019797463844	1
TraesCAD_scaffold_021930_01G000200	1	0.00639193561383478	0.00623308245169713	0.0013616208454877	1
TraesCAD_scaffold_021933_01G000100	1	0.0105614716268109	0.0105743534271945	0.00130511043598254	1
TraesCAD_scaffold_021940_01G000200	1	0.00187599354960672	0.00193374933786017	0.00112235536415392	0.96
TraesCAD_scaffold_021940_01G000300	1	0.0147404737282277	0.0144276229855117	0.0015327908447354	1
TraesCAD_scaffold_021955_01G000100	1	0.00814037000560624	0.0080648172446128	0.00119266400010289	1
TraesCAD_scaffold_064188_01G000100	1	-0.00795673326365336	-0.00772066878281783	0.00175597663251221	1
TraesCAD_scaffold_029884_01G000100	1	0.00943268993897279	0.00946318868160555	0.00216826523128049	1
TraesCAD_scaffold_021989_01G000400	1	0.00976178916566858	0.00946560228774341	0.0037852693925598	1
TraesCAD_scaffold_022005_01G000100	1	0.0056549997123684	0.00569446520416848	0.00124389562499721	1
TraesCAD_scaffold_022044_01G000100	1	0.0159556736190292	0.015810319463013	0.00174676219585578	1
TraesCAD_scaffold_022057_01G000100	1	-0.00505174319726213	-0.00499564099031161	0.00128696850626529	1
TraesCAD_scaffold_022064_01G000400	1	0.00600894526356302	0.00603988671556863	0.00103100648651621	1
TraesCAD_scaffold_022068_01G000400	1	-0.00539612824386742	-0.00522443185795287	0.000968803447397664	1
TraesCAD_scaffold_022091_01G000300	1	0.0331527677689483	0.0328096869719944	0.00422626279681121	1
TraesCAD_scaffold_022099_01G000200	1	0.0127374934010475	0.0125845579514144	0.00084129813837665	1
TraesCAD_scaffold_022118_01G000100	1	-0.00667379498902172	-0.00649078284024367	0.00174528575062383	1
TraesCAD_scaffold_022122_01G000100	1	0.0251711916416824	0.0248687650777839	0.00322617348827409	1
TraesCAD_scaffold_072880_01G000200	1	-0.000565113724607334	-0.000563098122963177	0.00377310415707135	0.545
TraesCAD_scaffold_022164_01G000100	1	0.00174262010387925	0.00171295017772896	0.00145456634471373	0.875
TraesCAD_scaffold_022164_01G000300	1	0.000861758219133118	0.000914358113920022	0.00400767193719658	0.59
TraesCAD_scaffold_022190_01G000400	1	-0.00959072201673791	-0.00931556403563795	0.0017503598326811	1
TraesCAD_scaffold_091698_01G000300	1	-0.00655829431345452	-0.00647841731779135	0.00374148055126749	0.96
TraesCAD_scaffold_032948_01G000100	1	-0.00154672791431656	-0.00149734666662095	0.00138672586218017	0.87
TraesCAD_scaffold_022229_01G000200	1	0.00217032076167066	0.00224940187659009	0.00156482992374717	0.925
TraesCAD_scaffold_022238_01G000200	1	-0.0123112917762467	-0.011948216155095	0.00370902220926123	1
TraesCAD_scaffold_022239_01G000100	1	0.00189553018950051	0.00199189976671328	0.0022399784949594	0.805
TraesCAD_scaffold_054225_01G000300	1	0.00743419873236685	0.00740731579162372	0.00246074432417729	1
TraesCAD_scaffold_022283_01G000400	1	-0.00230748848665134	-0.00237911773863731	0.00229222230513276	0.83
TraesCAD_scaffold_022295_01G000300	1	0.000798074073746141	0.000817041869741736	0.00238961269385268	0.63
TraesCAD_scaffold_022313_01G000100	1	-0.00431608965253421	-0.00400113132788685	0.00131112407018963	1
TraesCAD_scaffold_039789_01G000300	1	0.003522941065956	0.00324887113320169	0.00190562472729435	0.97
TraesCAD_scaffold_022367_01G000200	1	0.00189007830562558	0.00192951913463559	0.00350580143848145	0.67
TraesCAD_scaffold_031372_01G000200	1	0.00212044697290793	0.0020133314726462	0.00447606156418571	0.67
TraesCAD_scaffold_022419_01G000200	1	-0.0178693493799189	-0.0173239491988581	0.00323542711742793	1
TraesCAD_scaffold_022426_01G000100	1	0.0123390673952745	0.0122401164631472	0.00241322922887413	1
TraesCAD_scaffold_022464_01G000300	1	-0.0019584656603077	-0.00181955470112806	0.00091110271290767	0.975
TraesCAD_scaffold_022476_01G000300	1	0.00222005171858586	0.00235402971794082	0.00248642053622702	0.865
TraesCAD_scaffold_064500_01G000300	1	-0.00569602555630227	-0.00556524599006733	0.00102733594343463	1
TraesCAD_scaffold_022518_01G000100	1	0.00482947369708955	0.00470257629365194	0.00109891279121853	1
TraesCAD_scaffold_022538_01G000100	1	-0.00330576275704382	-0.00318940895672713	0.00139580248765226	0.99
TraesCAD_scaffold_022561_01G000200	1	-0.00767681459610836	-0.00734570433604264	0.00239405680524635	1
TraesCAD_scaffold_022571_01G000200	1	-0.0146421994346238	-0.0140072564753738	0.00386239501947871	1
TraesCAD_scaffold_022575_01G000200	1	-0.00365586583462239	-0.00355163630376521	0.00145285978425979	0.985
TraesCAD_scaffold_022583_01G000700	1	-0.00370221381855631	-0.00356143524054016	0.00283864093795572	0.88
TraesCAD_scaffold_022587_01G000200	1	-0.000956139750725287	-0.00101107695854852	0.00401497773664434	0.63
TraesCAD_scaffold_022602_01G000200	1	-0.0036821096734517	-0.00330958022297922	0.00193179347338987	0.97
TraesCAD_scaffold_022613_01G000100	1	0.00413400950814366	0.00399493800484336	0.00184482905341259	0.985
TraesCAD_scaffold_022623_01G000100	1	-0.00480115168981563	-0.00429644541726145	0.00296427645869109	0.93
TraesCAD_scaffold_022636_01G000200	1	-0.00543360299373317	-0.0048895537114645	0.00227583765510242	0.985
TraesCAD_scaffold_073336_01G000300	1	0.00242816650623193	0.00246899270992206	0.000696568025452008	1
TraesCAD_scaffold_022640_01G000300	1	0.000836058287766938	0.00087798737354061	0.000945061283597515	0.845
TraesCAD_scaffold_048900_01G000100	1	0.00240487701723596	0.0022946847707002	0.00235354201424792	0.83
TraesCAD_scaffold_022656_01G000100	1	-0.00399359554427076	-0.00390984754682662	0.001151470750699	1
TraesCAD_scaffold_041713_01G000400	1	0.0029517910778066	0.00299522831630623	0.00145610340049244	0.98
TraesCAD_scaffold_022668_01G000100	1	-0.00106808550901535	-0.000927511035189837	0.00111735588083262	0.8
TraesCAD_scaffold_049639_01G000100	1	0.00636471098281675	0.00645901638033768	0.00125194530977126	1
TraesCAD_scaffold_043377_01G000100	1	-0.00309683188781693	-0.00296374836382853	0.00144968890709415	0.99
TraesCAD_scaffold_022716_01G000500	1	0.0215910595572069	0.0210825013356851	0.00247682714634955	1
TraesCAD_scaffold_022744_01G000100	1	-0.00343988642999321	-0.00328191147369576	0.00180344572407564	0.955
TraesCAD_scaffold_054912_01G000200	1	-0.00305278221389284	-0.00284965615441447	0.00215872278277665	0.905
TraesCAD_scaffold_125814_01G000100	1	0.0257734790968634	0.0249879564003848	0.00447486755597323	1
TraesCAD_scaffold_022788_01G000100	1	0.0207168440549938	0.0204235694570464	0.00146286230288238	1
TraesCAD_scaffold_022789_01G000300	1	-0.00379494372930246	-0.00368877812235703	0.00234853438012956	0.95
TraesCAD_scaffold_077507_01G000300	1	-0.000316408224781124	6.31454979752195e-05	0.00261784149836992	0.485
TraesCAD_scaffold_022804_01G000300	1	0.000278967494708676	0.000331974519481561	0.000901928003044793	0.595
TraesCAD_scaffold_077991_01G000100	1	0.00251210173598123	0.00245590798592512	0.000537603669281803	1
TraesCAD_scaffold_022813_01G000200	1	0.00396010355743305	0.00395591766515233	0.0017062049713995	0.995
TraesCAD_scaffold_097507_01G000100	1	0.00525537610371903	0.00537641130329172	0.00475854216052955	0.85
TraesCAD_scaffold_022872_01G000200	1	-0.0157584563256527	-0.0149926682608382	0.00434194853057581	1
TraesCAD_scaffold_022878_01G000200	1	0.00209773870330272	0.00202712288706458	0.00145122379748227	0.935
TraesCAD_scaffold_056412_01G000100	1	-0.0149379194810222	-0.0148651383026981	0.00363470270763131	1
TraesCAD_scaffold_061616_01G000200	1	0.00366340810940951	0.00368980893489936	0.00165831212165781	0.985
TraesCAD_scaffold_022887_01G000100	1	-0.00676517414432133	-0.00657725099920363	0.000555508969950349	1
TraesCAD_scaffold_022910_01G000100	1	0.0300603736814712	0.0297990290611867	0.00195225806662947	1
TraesCAD_scaffold_056591_01G000400	1	-0.0173225122260661	-0.017275724052844	0.00265814228725332	1
TraesCAD_scaffold_068629_01G000200	1	0.000871493063904769	0.000828172237321654	0.00119241342436785	0.745
TraesCAD_scaffold_022947_01G000100	1	0.0083380281009116	0.00815313131420311	0.00225904617906327	1
TraesCAD_scaffold_055981_01G000100	1	-0.00150761989276275	-0.00148266655405559	0.001588361403209	0.815
TraesCAD_scaffold_080568_01G000200	1	-0.00389204356491638	-0.00374620759665153	0.00067578254344636	1
TraesCAD_scaffold_022983_01G000100	1	-0.0197120429288449	-0.0192574970847108	0.00285528825118217	1
TraesCAD_scaffold_022987_01G000100	1	0.0381989916575961	0.0372742826281179	0.00268308697872358	1
TraesCAD_scaffold_023006_01G000100	1	0.00733949037858789	0.00717052699623043	0.00108003169927796	1
TraesCAD_scaffold_111991_01G000100	1	-0.011030521781326	-0.0105304978324286	0.00311396696089895	1
TraesCAD_scaffold_023074_01G000200	1	0.0324484356151855	0.0319290986730076	0.000996656374847325	1
TraesCAD_scaffold_035989_01G000800	1	0.0201862095151084	0.0197802266718388	0.0038488175870025	1
TraesCAD_scaffold_023080_01G000400	1	0.00712627746676941	0.00702751380538534	0.00178951138232159	1
TraesCAD_scaffold_023111_01G000200	1	0.0109957067853672	0.0108415564139671	0.0018860809885696	1
TraesCAD_scaffold_023115_01G000500	1	0.00437983931275812	0.00431638944229289	0.000848567896989751	1
TraesCAD_scaffold_023115_01G000800	1	0.0029525629818293	0.00294209049975432	0.0013837561053188	0.98
TraesCAD_scaffold_104031_01G000100	1	0.0064134470435076	0.00635465465688321	0.00104998283746306	1
TraesCAD_scaffold_023158_01G000200	1	-0.00190701633510274	-0.00185654201068951	0.00146688984986406	0.895
TraesCAD_scaffold_023171_01G000100	1	-0.00724746464379997	-0.00703388679187588	0.0014761928132191	1
TraesCAD_scaffold_028309_01G000400	1	-0.0276514366749482	-0.027292489548041	0.00322111066973326	1
TraesCAD_scaffold_023201_01G000600	1	0.00488625383657791	0.00483909951255576	0.000443428696255641	1
TraesCAD_scaffold_023223_01G000100	1	0.00121661145297185	0.00141207018332657	0.00309027038931155	0.645
TraesCAD_scaffold_023230_01G000400	1	-0.00590296904696501	-0.00575537100639259	0.00225026685408286	0.99
TraesCAD_scaffold_082553_01G000200	1	0.00409784634902894	0.00410401868842849	0.00288521904351923	0.915
TraesCAD_scaffold_023242_01G000700	1	-0.00342596146223807	-0.00332820783674606	0.000837894371170007	1
TraesCAD_scaffold_042212_01G000400	1	-0.00267409647607826	-0.00263866301558586	0.000796232718718355	1
TraesCAD_scaffold_041470_01G000100	1	5.91073523824388e-05	0.000185515860323454	0.000975040027846806	0.55
TraesCAD_scaffold_074681_01G000200	1	0.00556234629290511	0.00537210393649461	0.00308121927865528	0.955
TraesCAD_scaffold_093310_01G000500	1	-0.000675755853332829	-0.000669328167663297	0.00425517963394688	0.575
TraesCAD_scaffold_062650_01G000200	1	-0.00466742601129698	-0.00452132530788013	0.00117387388732264	1
TraesCAD_scaffold_023333_01G000100	1	-0.000159767416161149	-6.58535169094474e-05	0.00166936743403854	0.52
TraesCAD_scaffold_023365_01G000100	1	-0.00448095309346623	-0.00427304847593296	0.00165632757867182	0.995
TraesCAD_scaffold_023372_01G000100	1	0.00578445080521798	0.00568006525651265	0.000532454608307225	1
TraesCAD_scaffold_076838_01G000300	1	-0.00035234311663372	-0.000350667842345368	0.00244084910217961	0.575
TraesCAD_scaffold_023388_01G000300	1	0.0236238582396261	0.0234348458852063	0.00231414320042615	1
TraesCAD_scaffold_023400_01G000200	1	0.0198674399331034	0.0195430015677736	0.00127555253141893	1
TraesCAD_scaffold_023433_01G000100	1	0.00167632164013848	0.0017459515672508	0.000947284491370703	0.96
TraesCAD_scaffold_023436_01G000400	1	0.0235908409292171	0.023369730101087	0.00128655612370452	1
TraesCAD_scaffold_023456_01G000300	1	-0.0057150096509122	-0.0063405919260366	0.00401234665749685	0.96
TraesCAD_scaffold_123359_01G000200	1	0.016988130067141	0.016625304516259	0.00253336274822397	1
TraesCAD_scaffold_076562_01G000200	1	0.00908323166633668	0.00896554569925899	0.00592326080756312	0.96
TraesCAD_scaffold_023478_01G000400	1	2.47051636188725e-05	3.49274545566187e-05	0.00127176999788509	0.45
TraesCAD_scaffold_023494_01G000200	1	-0.00578823584596713	-0.00550650444423096	0.00185647862681634	1
TraesCAD_scaffold_023539_01G000100	1	-0.0124011028235684	-0.0126413956587642	0.00316209870045729	1
TraesCAD_scaffold_023544_01G000100	1	-0.00799020431896786	-0.0076486723607883	0.00219341306072035	1
TraesCAD_scaffold_023544_01G000200	1	0.00223422925837373	0.00228153778051348	0.00106726293917123	0.99
TraesCAD_scaffold_023565_01G000100	1	0.00260966756231965	0.00287834543234696	0.00239287784872512	0.86
TraesCAD_scaffold_023565_01G000300	1	-0.000517872022180076	-0.000486840380963722	0.000943197903950233	0.695
TraesCAD_scaffold_023570_01G000300	1	0.00104870304998494	0.000975412627085544	0.00165871192994511	0.715
TraesCAD_scaffold_023578_01G000200	1	-0.00363922852837927	-0.00362043207078294	0.00447995391348694	0.8
TraesCAD_scaffold_023592_01G000500	1	0.0144078702501505	0.0141340791167709	0.00115096672898261	1
TraesCAD_scaffold_023601_01G000100	1	0.000454425717503807	0.000501061908071109	0.00211953630898284	0.575
TraesCAD_scaffold_072978_01G000200	1	0.00478243421653667	0.00471755581059287	0.00230810140499324	0.99
TraesCAD_scaffold_023619_01G000100	1	0.0063711538727938	0.00663246122302528	0.00319102261145024	0.985
TraesCAD_scaffold_091993_01G000100	1	0.0274261270111547	0.0270547832803958	0.00253916297949305	1
TraesCAD_scaffold_032284_01G000400	1	0.0192085822095205	0.018903765674867	0.0013004084136527	1
TraesCAD_scaffold_023647_01G000200	1	-0.00266392805924536	-0.00292564455229582	0.00376769090758693	0.765
TraesCAD_scaffold_023652_01G000100	1	-0.0143314531002013	-0.0137262800528235	0.0105003980199931	0.89
TraesCAD_scaffold_023661_01G000100	1	0.00368608919450091	0.00324501717743765	0.00756941922052024	0.67
TraesCAD_scaffold_023669_01G000400	1	-0.00365600386090969	-0.0035282134007942	0.00146517381728359	0.99
TraesCAD_scaffold_023692_01G000100	1	0.0167149547960996	0.0164268521112537	0.00139267889386197	1
TraesCAD_scaffold_023766_01G000300	1	0.00472707961972261	0.00463339362156576	0.0023853863253367	0.965
TraesCAD_scaffold_023779_01G000200	1	-0.00298737712384415	-0.00288741314318413	0.00228481461166079	0.875
TraesCAD_scaffold_023791_01G000200	1	0.0128642799896585	0.0124949088517765	0.00338237499266597	1
TraesCAD_scaffold_124065_01G000100	1	0.0188455185190077	0.0183575485816293	0.00414344570877096	1
TraesCAD_scaffold_036058_01G000100	1	0.00123187999677657	0.00140182720341324	0.00127813271994159	0.88
TraesCAD_scaffold_023837_01G000100	1	0.0106865575897986	0.0106632615349335	0.00150249769693027	1
TraesCAD_scaffold_023838_01G000200	1	-0.0103444915764548	-0.0100161130238081	0.00327651871695345	1
TraesCAD_scaffold_023857_01G000600	1	0.00271307719450032	0.00268923982807263	0.00062024192176389	1
TraesCAD_scaffold_023866_01G000100	1	-0.00466442303470583	-0.00441669714572262	0.00143604807688741	0.995
TraesCAD_scaffold_023882_01G000100	1	0.0225901062538306	0.0220981763954918	0.0013738116975119	1
TraesCAD_scaffold_073688_01G000100	1	0.00309493172534613	0.00309952502871755	0.000481674762804553	1
TraesCAD_scaffold_023889_01G000200	1	0.00920402662665547	0.00899566328450918	0.00178525137220155	1
TraesCAD_scaffold_036549_01G000400	1	0.00653253665432552	0.00638714796301309	0.00322257368105588	0.97
TraesCAD_scaffold_100876_01G000100	1	0.015639926296117	0.0154290551619143	0.00394716170727606	1
TraesCAD_scaffold_023915_01G000200	1	0.0402800820645137	0.0400599168680424	0.00343889793848289	1
TraesCAD_scaffold_023931_01G000200	1	-0.00286717254002214	-0.00274811895663168	0.000784163264015033	1
TraesCAD_scaffold_023933_01G000100	1	0.00910072398153733	0.00907981754045916	0.00200783320353537	1
TraesCAD_scaffold_092346_01G000100	1	-0.00243003163822723	-0.0024187741480538	0.00151644544153853	0.945
TraesCAD_scaffold_062072_01G000200	1	0.00478769538768821	0.00479373023031597	0.00189877815185183	1
TraesCAD_scaffold_023961_01G000400	1	0.0216160763851689	0.0213889111301765	0.00224172001003277	1
TraesCAD_scaffold_023973_01G000100	1	0.0147489054756517	0.014912397210301	0.00197911462727852	1
TraesCAD_scaffold_113921_01G000100	1	3.0314136314271e-05	-8.5212525956598e-05	0.0046071756721243	0.44
TraesCAD_scaffold_082235_01G000300	1	-0.00301186249677152	-0.00291832959714448	0.00304660935715507	0.815
TraesCAD_scaffold_024030_01G000300	1	0.000253282721810668	0.000293549700786052	0.000753060355849414	0.62
TraesCAD_scaffold_024038_01G000100	1	0.0066240931202469	0.0062561262469281	0.00301793347707315	0.995
TraesCAD_scaffold_024040_01G000100	1	-0.00281623064333291	-0.00273124839726126	0.000806377622349504	0.995
TraesCAD_scaffold_024057_01G000100	1	-0.00465424627908876	-0.00459652529943858	0.00182354386118909	0.99
TraesCAD_scaffold_024067_01G000100	1	-0.00400479939650258	-0.00387786788305041	0.0011684451225656	1
TraesCAD_scaffold_114225_01G000100	1	0.0255863407745596	0.0254392416050281	0.00165201947087545	1
TraesCAD_scaffold_103170_01G000100	1	0.00460845973020399	0.00462580441057529	0.00123055579917443	1
TraesCAD_scaffold_048761_01G000400	1	0.00300640966373558	0.00292622959165407	0.00172774928678478	0.945
TraesCAD_scaffold_024143_01G000200	1	0.000207329883600516	0.000241497451972929	0.000984786295913126	0.565
TraesCAD_scaffold_024179_01G000100	1	0.00474517374384647	0.00507213803651039	0.00210802369784309	0.995
TraesCAD_scaffold_861569_01G000100	1	0.00853620702638566	0.00818805598680248	0.00205674351884877	1
TraesCAD_scaffold_024216_01G000600	1	-0.000275063476835085	-4.03019989523981e-05	0.00155155967948489	0.51
TraesCAD_scaffold_024220_01G000100	1	-0.00626599732868302	-0.00613328815118013	0.00574109334555992	0.8
TraesCAD_scaffold_024267_01G000200	1	0.0236791108258733	0.0234207167100115	0.00199668555194848	1
TraesCAD_scaffold_038040_01G000200	1	0.000232451933342643	0.000399246997337726	0.00152563752643436	0.62
TraesCAD_scaffold_024316_01G000100	1	-0.00683521100608178	-0.00683467442607394	0.00298634218588841	0.985
TraesCAD_scaffold_024323_01G000300	1	0.00685377756296943	0.00657371529903809	0.00147075477315781	1
TraesCAD_scaffold_024335_01G000100	1	-0.00126927137184933	-0.00117918374581406	0.00180381065050066	0.74
TraesCAD_scaffold_024356_01G000300	1	-0.0102216518320511	-0.0100256942652077	0.00344242398199925	1
TraesCAD_scaffold_061432_01G000100	1	0.0039211698205409	0.003774146184287	0.00100611426879485	1
TraesCAD_scaffold_024406_01G000200	1	0.0054164651909498	0.00533217313474085	0.00169401266161782	1
TraesCAD_scaffold_024416_01G000100	1	-0.0115772584351401	-0.0112993072987993	0.000554351581063407	1
TraesCAD_scaffold_032741_01G000300	1	-0.00331401103060349	-0.00307951143290777	0.00127286397835866	1
TraesCAD_scaffold_024445_01G000100	1	-0.00476188680347893	-0.00461545909860925	0.00215426289994877	0.995
TraesCAD_scaffold_083570_01G000200	1	0.0452696521501151	0.0440861613386623	0.00226718376990594	1
TraesCAD_scaffold_158120_01G000100	1	0.00129387959874843	0.00127144958979608	0.000972379098735578	0.92
TraesCAD_scaffold_024466_01G000300	1	0.0113873014313071	0.011283326316977	0.00154589565047627	1
TraesCAD_scaffold_024483_01G000500	1	0.000597667628789138	0.000603648125693216	0.00232371186095875	0.565
TraesCAD_scaffold_024516_01G000100	1	-0.00136346373348249	-0.00115201646483756	0.00251010169248611	0.69
TraesCAD_scaffold_024519_01G000200	1	-0.00393596930276984	-0.00374378496563228	0.000890720193161352	1
TraesCAD_scaffold_039340_01G000100	1	0.000586367808925731	0.000607047269653463	0.000876221527627745	0.745
TraesCAD_scaffold_024524_01G000300	1	-0.0150998790295158	-0.015192530928935	0.00315050710890768	1
TraesCAD_scaffold_024558_01G000200	1	-0.0221556630276309	-0.0218556458013179	0.00377869698528886	1
TraesCAD_scaffold_024572_01G000500	1	-0.00897807816157468	-0.00869060274262947	0.00142758969054768	1
TraesCAD_scaffold_024591_01G000100	1	-0.0119012662374756	-0.011372611571281	0.00380319256229587	1
TraesCAD_scaffold_066098_01G000100	1	0.00764444540750708	0.00748336984238217	0.00142786647723907	1
TraesCAD_scaffold_024594_01G000500	1	-0.000673851975702358	-0.000766631266259567	0.00131705568890476	0.7
TraesCAD_scaffold_024633_01G000200	1	0.000288085651126432	0.000275337038606952	0.000973274620055673	0.61
TraesCAD_scaffold_111896_01G000100	1	0.0152497322895053	0.0147074569574577	0.00312723434578943	1
TraesCAD_scaffold_024667_01G000300	1	0.00847881287743187	0.00853545396994356	0.00121195056380529	1
TraesCAD_scaffold_024694_01G000100	1	0.00538835480384933	0.00545779282331091	0.00185807075102678	1
TraesCAD_scaffold_024702_01G000100	1	0.00137078807441394	0.00128585905467777	0.00140476870946665	0.835
TraesCAD_scaffold_024717_01G000300	1	0.00105249088243442	0.000973475767340226	0.00113098641232003	0.8
TraesCAD_scaffold_024719_01G000400	1	0.0079476038897446	0.00812071233714252	0.00286946920646507	1
TraesCAD_scaffold_034790_01G000100	1	6.297825729022e-05	2.62009659550888e-05	0.000875778085241914	0.525
TraesCAD_scaffold_034790_01G000200	1	0.00674269895407037	0.00657924493940276	0.00109881433820115	1
TraesCAD_scaffold_024804_01G000400	1	-0.00781474972482796	-0.00788735732510641	0.00284338012753077	1
TraesCAD_scaffold_093184_01G000100	1	-0.00245912073386881	-0.00226929353539608	0.00462888812085703	0.7
TraesCAD_scaffold_024820_01G000100	1	0.0128908620103794	0.0131027276256521	0.0044639717664679	1
TraesCAD_scaffold_024829_01G000100	1	-0.0169300858030738	-0.0169481910973	0.00351822642060738	1
TraesCAD_scaffold_024859_01G000200	1	0.002024215283298	0.0020841270754445	0.00408992899351547	0.68
TraesCAD_scaffold_024880_01G000100	1	-0.0155941418858249	-0.0154911943194604	0.0024755992169885	1
TraesCAD_scaffold_024905_01G000100	1	-0.000111882828338014	-6.96662284591117e-05	0.00191196867055655	0.525
TraesCAD_scaffold_087764_01G000100	1	0.00169932322789253	0.00172946960778772	0.000910489725578024	0.965
TraesCAD_scaffold_024916_01G000100	1	0.0111890481472563	0.0109637020618559	0.00216672357555934	1
TraesCAD_scaffold_024916_01G000200	1	-0.00152152437084717	-0.00135590625133238	0.00260966757455851	0.69
TraesCAD_scaffold_100909_01G000100	1	0.00285506013249327	0.00291719091766841	0.00126842190820638	0.99
TraesCAD_scaffold_106785_01G000100	1	0.0046724920508457	0.00482879688757879	0.00172158772142124	0.995
TraesCAD_scaffold_024959_01G000400	1	0.00419828443386585	0.00419639939049758	0.000823854538671949	1
TraesCAD_scaffold_024975_01G000700	1	-7.0079953839713e-05	5.35037901570713e-05	0.000881489960180157	0.51
TraesCAD_scaffold_086703_01G000200	1	-0.000249661885764562	0.000508408761484387	0.00453611908439853	0.49
TraesCAD_scaffold_082103_01G000200	1	0.00689543379332327	0.006763603276214	0.00105968114585929	1
TraesCAD_scaffold_112491_01G000100	1	0.00497949468062828	0.00480704732769899	0.00148010463171661	1
TraesCAD_scaffold_025029_01G000100	1	-0.000628125115754053	-0.000574685068834418	0.00312026311738147	0.54
TraesCAD_scaffold_095182_01G000100	1	6.57288390785892e-05	0.000171861410351338	0.00231083705211852	0.495
TraesCAD_scaffold_025051_01G000100	1	0.00345111519193976	0.0036909580152017	0.0019025443035125	0.985
TraesCAD_scaffold_106994_01G000100	1	-0.0072984539912149	-0.00736228986116119	0.0025296261873187	1
TraesCAD_scaffold_025068_01G000200	1	-0.0020119642832395	-0.00195341360261541	0.00172394218086563	0.88
TraesCAD_scaffold_025069_01G000500	1	0.0192547794406982	0.0188926468408626	0.00113130851655653	1
TraesCAD_scaffold_074725_01G000200	1	-0.00336917495398326	-0.00352879448057297	0.00248138762828817	0.92
TraesCAD_scaffold_025108_01G000500	1	0.00417559662638586	0.00410187179706903	0.000642875675692339	1
TraesCAD_scaffold_048271_01G000200	1	0.00174786260215607	0.00198049072475873	0.00196514230264809	0.86
TraesCAD_scaffold_025149_01G000100	1	0.00357272368971479	0.00360714655694207	0.00218180473733346	0.945
TraesCAD_scaffold_025166_01G000100	1	0.0171143129297653	0.0168225276791625	0.000738617776536896	1
TraesCAD_scaffold_025170_01G000400	1	0.0126097289614972	0.0123799369744123	0.002244547272636	1
TraesCAD_scaffold_079313_01G000100	1	-0.0138840047272826	-0.0136385564242771	0.00364971919472102	1
TraesCAD_scaffold_079313_01G000400	1	0.00163254056719765	0.0015804789453175	0.00135331438904004	0.89
TraesCAD_scaffold_086160_01G000100	1	0.000417076810332426	0.000481420844973763	0.00183785939993838	0.59
TraesCAD_scaffold_079852_01G000100	1	-0.011608266049972	-0.0115481209580982	0.002963865336459	1
TraesCAD_scaffold_025206_01G000300	1	0.0200867292550064	0.0197756755469819	0.00547087521966619	1
TraesCAD_scaffold_025209_01G000500	1	0.0168733326413083	0.0167058441115168	0.00271661983547736	1
TraesCAD_scaffold_060734_01G000100	1	-0.00565464731282729	-0.00521712447789888	0.00270356457784293	0.965
TraesCAD_scaffold_025227_01G000200	1	-0.00719268019986059	-0.00715890109493897	0.00142361900496838	1
TraesCAD_scaffold_095924_01G000200	1	0.00226344347383143	0.00223153878160953	0.00132006737764408	0.965
TraesCAD_scaffold_103257_01G000100	1	0.000679870857383562	0.000738681523636991	0.00127565781833096	0.755
TraesCAD_scaffold_025270_01G000200	1	-0.000974482122386866	-0.000942916073087488	0.00148897887636721	0.745
TraesCAD_scaffold_025277_01G000500	1	0.000621186153311219	0.000730283716832993	0.00149770688064161	0.71
TraesCAD_scaffold_025278_01G000100	1	0.00322210469255068	0.003185663844331	0.00127117250595927	0.995
TraesCAD_scaffold_025281_01G000100	1	0.00198067228737509	0.00195543430715846	0.00156848440690354	0.88
TraesCAD_scaffold_025312_01G000100	1	0.0168314432944487	0.0161757688319555	0.00322133915401974	1
TraesCAD_scaffold_027167_01G000700	1	0.00441341215130453	0.00430420417228378	0.00139154628809892	1
TraesCAD_scaffold_109295_01G000200	1	0.0035843733287091	0.00363751421616296	0.00165235852124001	0.995
TraesCAD_scaffold_025339_01G000200	1	-0.0013316085946808	-0.00114662024621131	0.00125076463321393	0.84
TraesCAD_scaffold_104681_01G000200	1	-0.00254373515220954	-0.0023504635137341	0.00164176122847566	0.9
TraesCAD_scaffold_088547_01G000100	1	-7.72232304570241e-05	-0.000104029831538892	0.00152591838919875	0.53
TraesCAD_scaffold_058228_01G000100	1	0.00824196097044365	0.00807072532813111	0.00170321755598947	1
TraesCAD_scaffold_025366_01G000500	1	0.0010573257218738	0.00117885268519412	0.00208903186990348	0.68
TraesCAD_scaffold_046558_01G000100	1	0.00727845880580525	0.00720396750310856	0.000585268266028962	1
TraesCAD_scaffold_100238_01G000100	1	0.00329752076217627	0.00332611968429172	0.00123556891424462	1
TraesCAD_scaffold_025381_01G000700	1	0.00880143983538896	0.00897061186036315	0.00387906379086435	0.985
