"gene_id","amplitude","regulated","lrt_fdr","archetype","distance","d_pca2","d_umap","correlation","distance_flag","ml_r2","ml_flag","kinetics_flag","convergence","convergence_label"
"TraesCAD_scaffold_014294_01G000500",2.020186950072,TRUE,6.56002988499574e-07,"amplified",5.63529019445544,5.13366351527879,3.61272682097188,0.84392956625763,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_014298_01G000100",-50.8051753744523,TRUE,0.000184554568343684,"anticorrelated",4.52612696705594,3.27804938844306,4.71731009514501,-0.498447233791262,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_014419_01G000100",1.66768845720598,TRUE,4.96574985517481e-06,"amplified",4.07399043908654,3.61118424258518,1.91342487924844,0.762308923155277,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_014474_01G000300",1.97843962972017,TRUE,4.63378400369488e-05,"amplified",5.93716681560519,5.67564110332699,1.70056038236685,0.892389090731881,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_014747_01G000100",0.207145518679527,TRUE,3.21943049119579e-170,"buffered",14.5826525659591,14.4752424317125,2.36573392779589,0.906170155437542,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_109414_01G000100",-46.1747859134456,TRUE,6.27465714381796e-14,"anticorrelated",4.27322313410339,0.725866759755553,2.79576521417463,-0.313781974846786,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_015039_01G000300",2.54942590542592,TRUE,0.0493755768430818,"amplified",4.80295828571669,2.95326321797121,3.97287606335366,0.547351211391903,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_015256_01G000200",3.34439835635719,TRUE,0.0229087789854601,"amplified",5.38893648587581,4.29583601560175,7.5653796255796,-0.504457102947663,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_015655_01G000200",1.85213516784972,TRUE,0.00224845831538197,"amplified",6.99977359937691,6.45145798844769,2.76163465182135,0.530547325059168,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_055895_01G000100",0.454800204944858,TRUE,2.76065541709775e-05,"buffered",5.27960810299417,2.49365535432388,1.71541408025361,0.502806137764392,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_089911_01G000200",1.86532753991884,TRUE,7.60560993053274e-12,"amplified",4.07866443601624,2.27465228164803,3.44254439031118,0.355607407536875,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_051313_01G000400",6.72273701458666,TRUE,0.0220100069374047,"amplified",4.31862845444526,3.05023029954466,7.50606407343959,-0.543449490799499,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_015990_01G000300",-1.37327727996612,TRUE,4.58812927544077e-10,"anticorrelated",5.78687479786476,2.18589658283502,6.65436647849867,-0.423268948202269,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_069930_01G000100",-61.7605170572863,TRUE,0.000483841218292149,"anticorrelated",5.3314574582434,3.0121153812279,8.93034481700412,-0.122685488227894,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_018291_01G000300",-4.15791796147989,TRUE,0.00109059828624553,"anticorrelated",4.42271535356164,3.69536540521564,8.52278803919403,-0.437830450596541,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_041537_01G000100",3.8337966940075,TRUE,0.00176100153429407,"amplified",4.00493346727982,2.56947308727498,2.55587205038185,0.252227181742454,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_017099_01G000100",0.717656536850226,TRUE,0.0402406508984413,"buffered",4.57913213036552,4.21010934801246,4.07554596352527,0.245012349615463,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_017399_01G000100",1.74440143525111,TRUE,0.000628582577086755,"amplified",4.1345508481918,1.18826753788429,1.46675450988103,0.637381406890006,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_088614_01G000200",-9.75584464032497,TRUE,2.19489750410742e-05,"anticorrelated",4.00672969507694,0.850559991795586,4.28563965858156,0.0661651082262827,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_017928_01G000100",4.12874212244969,TRUE,1.69241916676543e-08,"amplified",4.20360067722469,3.89106741021308,2.7502377767396,0.241613764730673,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_035254_01G000400",0.201668343721638,TRUE,3.14318626806403e-08,"buffered",7.76810996811846,4.20155824310347,1.06089268463129,0.572630776831264,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_018220_01G000400",-2.87118404069601,TRUE,7.47088052691952e-16,"anticorrelated",4.36424056889478,4.22787736479309,4.69894385442575,-0.347059436606921,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_018387_01G000400",-4.99515252477923,TRUE,0.000247397520560833,"anticorrelated",7.53068429758587,6.73494701760773,8.33350088015571,-0.454292184490397,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_018461_01G000500",25.963682403027,TRUE,0.0172739769016092,"amplified",9.46092088769951,6.77233134027416,5.35579149762338,-0.481200499124613,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_018667_01G000600",-0.144583138892468,TRUE,5.18951681357167e-09,"anticorrelated",5.8543205822985,3.7945551513552,0.407287215136127,0.721581410448326,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_019043_01G000100",6.44919119148058,TRUE,3.24895518949982e-06,"amplified",4.02544385356355,1.4192179513673,1.89116479279313,0.379505860014412,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_019533_01G000100",104.986806077389,TRUE,9.36250092499899e-11,"amplified",6.65481207387152,3.63794725434902,8.56604243151819,-0.187632226148956,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_019638_01G000300",1.57003835184605,TRUE,0.00180739705696105,"amplified",6.01754185718406,5.90054227575162,4.63217024644115,-0.11695218813199,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_019847_01G000300",-0.358424115451452,TRUE,0.000335110361653138,"anticorrelated",5.46656529745553,3.38945538286115,8.42675959695303,0.0927153915913361,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_022301_01G000400",-7.42321218601255,TRUE,6.96486865162175e-07,"anticorrelated",4.15904839580614,4.0827136880308,8.25323278665626,-0.314087376082614,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_110728_01G000100",3.43070661692045,TRUE,3.62831471546891e-10,"amplified",4.22000898078656,2.46753605286602,2.26449600070875,0.086700511375618,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_086045_01G000100",-1.21808252345966,TRUE,9.44634853060866e-17,"anticorrelated",10.903389804243,8.89256662401021,12.560774197308,-0.354920753222469,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_111727_01G000100",3.78534335205538,TRUE,7.45760010777497e-19,"amplified",4.73670713280233,3.52393661100453,4.21956730322168,-0.41694653756248,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_021248_01G000100",-0.0897629300238156,TRUE,0.0323984133190924,"anticorrelated",4.39232586353218,4.34103520987062,8.0513755219695,0.150147813134999,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_021448_01G000200",-8.92099081218476,TRUE,5.37106804409306e-07,"anticorrelated",4.10348070334678,1.35219927500887,3.34885126863217,-0.00470521280014913,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_124078_01G000100",3.48955944331119,TRUE,3.15901855771217e-06,"amplified",3.96682249468683,1.29516518326521,3.62125936859872,0.322380575673067,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_021691_01G000200",-1.48226426809227,TRUE,0.000100082584387841,"anticorrelated",5.19480779947779,2.02847420066112,1.28766090560901,0.0871441419376519,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_021759_01G000200",0.455292754489042,TRUE,0.000230436119220916,"buffered",5.00755439651404,4.37138447226033,2.2370309915592,0.859522931897398,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_022367_01G000200",-0.466860329558853,TRUE,0.00972837565211352,"anticorrelated",5.15247159761141,4.6388171877625,6.35160831775512,0.0878033718693015,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_022623_01G000100",-2.13771261623353,TRUE,7.66047678840627e-17,"anticorrelated",4.70885449570024,2.77434323705621,4.80025589897433,0.0812292096751003,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_022788_01G000100",3.85718156602374,TRUE,1.7034911767156e-10,"amplified",6.12962151096914,3.06449950367833,3.33292447172569,0.666901339397054,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_111991_01G000100",2.2804690671057,TRUE,0.0456291638519175,"amplified",4.69030576290149,3.82248835574787,6.70458917204423,-0.029308998019555,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023074_01G000200",2.83174422359175,TRUE,1.07535067928176e-20,"amplified",8.61740333534947,8.52585477701364,5.12727843056879,-0.425129831738745,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_035989_01G000800",-5.30589195579529,TRUE,0.00100241833937484,"anticorrelated",4.79387421889265,3.55534876373209,0.408703416684216,0.389994767917768,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_028309_01G000400",-4.43805727831193,TRUE,2.70339898231434e-10,"anticorrelated",6.76268669799008,6.26815982728199,12.0274507285688,-0.859632630280455,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_074681_01G000200",15.6786431575723,TRUE,4.44984245411908e-28,"amplified",4.23714124236701,2.03380565675929,4.81085797063358,-0.0159191383620287,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023388_01G000300",5.47901761525937,TRUE,1.2364122967549e-28,"amplified",6.93973979142857,3.90465696273207,4.74021307377996,0.217477181597934,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023436_01G000400",0.696763897969957,TRUE,1.86437709417586e-06,"buffered",4.47041964608237,2.39988494522291,1.29583153701661,0.609307102199676,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_123359_01G000200",-4.13827672843494,TRUE,1.29369842141002e-13,"anticorrelated",5.04401820128693,2.43616782196058,3.49092827668998,0.127482034611281,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023539_01G000100",-1.27329080934232,TRUE,0.00205367697611711,"anticorrelated",4.85574784756876,2.303252259301,7.65942601452476,-0.402982664588674,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023592_01G000500",0.52073670783829,TRUE,0.0104793080445823,"buffered",5.55904908180735,5.38438543921119,4.34207053969117,0.597330660842535,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023766_01G000300",0.23541829817612,TRUE,0.00379878521779401,"buffered",7.76818827150477,7.07506844422229,4.16924295416894,0.268052218521928,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_023889_01G000200",-1.03306659115389,TRUE,4.72729603154229e-05,"anticorrelated",4.43215441824229,3.62737092502034,8.57867151393118,-0.549760207820326,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_083570_01G000200",-5.93708804658103,TRUE,2.19771003024122e-31,"anticorrelated",8.0658249879506,7.08232517268297,6.61452153888227,-0.597859273770063,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_111896_01G000100",-4.06878552384018,TRUE,8.73897064228404e-10,"anticorrelated",6.14765096644114,2.09243735958381,1.53668188460878,0.17298714626726,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_024916_01G000100",-0.666005575803056,TRUE,0.046067581092093,"anticorrelated",5.75460738430241,3.89498796896708,5.4893509331487,-0.400878748755202,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_025206_01G000300",3.23420187093076,TRUE,5.33157586657438e-05,"amplified",6.28862355294354,3.80357107849367,2.32567034621808,0.321393699725638,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_025312_01G000100",3.26234686110716,TRUE,1.51377338902003e-05,"amplified",4.92499105698066,4.09673337412753,5.38645917516044,-0.106339926617315,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_025728_01G000200",4.72858030507401,TRUE,1.6520005884915e-32,"amplified",5.35563134523333,2.46608757789583,0.79508358122625,0.509277695182652,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_025912_01G000200",-0.708512261384586,TRUE,0.000896448846033582,"anticorrelated",5.7188730992888,3.82959322700727,1.74559239045358,0.264047683091776,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_025968_01G000200",-0.0789072172006429,TRUE,1.03268979226823e-24,"anticorrelated",8.76590047230121,8.22324423929861,2.96589076690521,0.651098674000121,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_026067_01G000200",-1.28933765273392,TRUE,0.00367303030694352,"anticorrelated",5.35224134015387,4.72976245563605,9.26836054283662,-0.550846517114165,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_026512_01G000700",2.30126883274543,TRUE,0.00200786347317364,"amplified",7.43683074510298,6.86830902856913,4.14251518078369,0.394181385282655,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_026604_01G000500",2.28901839893191,TRUE,2.75116757933683e-05,"amplified",4.23052467704581,4.12831989302214,4.02684471345961,-0.0992408587251901,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_026756_01G000300",-0.384145900242598,TRUE,0.000658921225449931,"anticorrelated",7.13896620957612,6.10211730779434,9.98691261133629,-0.240012994993977,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_027421_01G000200",-26.5557614416751,TRUE,0.00918526179771075,"anticorrelated",5.31217608756076,4.1941078300136,6.42256958161613,0.0313539007182315,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_027614_01G000100",4.54388959378411,TRUE,4.1376059557e-08,"amplified",4.53233924963485,2.48741724158377,2.08131441703329,0.609609576738196,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_042618_01G000300",-2.32057972905269,TRUE,4.50177845063743e-05,"anticorrelated",7.01781558753354,5.78305899330908,7.17837790325332,-0.789010451843241,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_027941_01G000500",2.20945312857403,TRUE,0.0110655505290103,"amplified",4.02115983667357,1.39970968625434,2.76316087999078,0.319585269122019,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_131235_01G000100",23.8962156308669,TRUE,2.14202574455797e-38,"amplified",4.71037137828438,0.937945837848544,1.77793773125163,0.485288479084622,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_079527_01G000100",-0.445863191541688,TRUE,0.00988864074505588,"anticorrelated",4.0988837177021,3.76695008520467,8.374392946021,-0.532350184629723,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_039571_01G000400",-7.13697633228505,TRUE,2.98428024113299e-122,"anticorrelated",7.58514566235902,3.7457298633543,8.13526822309046,0.319516064264165,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029148_01G000100",2.35925693089548,TRUE,2.6287273717732e-06,"amplified",4.29690372241653,1.11818967016119,0.58885126510842,0.665713346803073,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029179_01G000300",3.26341961889454,TRUE,4.54621120204728e-54,"amplified",4.1675513548334,1.80576237485378,0.400171415479858,0.827818950386067,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029201_01G000200",3.39249654985537,TRUE,7.80023317295092e-20,"amplified",4.18664211458686,1.16895517073508,3.119623882539,0.312135699514596,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029359_01G000100",-18.4024394308163,TRUE,2.902129037275e-08,"anticorrelated",5.6443551151353,4.14677420147514,9.79492800455288,-0.622598243802961,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029491_01G000300",3.26520671034285,TRUE,2.47932232030508e-11,"amplified",4.13098704325837,3.86615498609821,3.75128205599722,0.822668094817786,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_077944_01G000200",-97.9812211385583,TRUE,9.31679045178232e-07,"anticorrelated",4.34232559015751,2.50690428877254,5.57279572125694,-0.551084572947299,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029661_01G000100",-35.8487032169359,TRUE,1.55643791844362e-20,"anticorrelated",5.59096068676053,3.77100003173554,8.50063261511732,-0.335325797106864,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029720_01G000500",-82.5996083196822,TRUE,0.041059212725056,"anticorrelated",3.98974734267849,1.77132851218712,3.24354368766029,-0.662292887645481,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029735_01G000400",1.70709337817552,TRUE,0.0491138169433285,"amplified",5.74218185713617,3.58310561633517,0.628499762443658,0.828257087341692,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029791_01G000100",9.40261497585329,TRUE,3.92159654152335e-26,"amplified",5.3427821418266,1.18218668149766,4.63221589121329,0.0582846395516661,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_029931_01G000100",-0.0694129769508008,TRUE,0.00470818999749179,"anticorrelated",5.49838634546631,5.48961238914384,8.07823338147376,0.0543480518393906,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030228_01G000300",2.11345560171917,TRUE,3.97528327306096e-12,"amplified",4.45913093274099,3.17802396907114,4.31093521080351,0.233211342092124,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030295_01G000100",-8.69117733058159,TRUE,5.35198734547182e-10,"anticorrelated",6.21591225040215,4.38209320046334,8.9463081329266,0.386031049923654,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030529_01G000400",-6.74343847741073,TRUE,6.06411255686405e-10,"anticorrelated",5.27203860186929,1.61735974902623,5.35364321826642,-0.367394113559215,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030575_01G000500",-22.0238685814485,TRUE,0.0249827470566055,"anticorrelated",4.18741533969121,2.37807782899609,6.82233107617299,-0.44544257428841,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030801_01G000200",3.71931495534313,TRUE,2.27181192173747e-10,"amplified",10.0149175308482,9.25198123129073,4.59069421617112,0.314844538938865,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_030844_01G000100",-3.42552163909554,TRUE,2.27557429230077e-25,"anticorrelated",5.64842648090651,4.14315166066264,6.61212762387666,-0.460029998074777,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_031395_01G000200",-2.64449050789033,TRUE,1.7106726171359e-09,"anticorrelated",7.2822491192235,3.53452841300144,8.0585880770344,-0.257527855810843,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_031410_01G000500",-1.20024349048765,TRUE,0.0015042164269229,"anticorrelated",7.4354772649042,7.00531285483863,8.07649948922215,0.0503417004204035,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_031873_01G000200",1.5473048708864,TRUE,0.0201932864948567,"amplified",7.65943379533548,5.46849858028155,2.10135341391413,0.624896812264057,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_032020_01G000400",1.90703036432188,TRUE,6.92298023956266e-05,"amplified",4.44251707570084,4.29139373101173,3.55072453345263,0.492783777669886,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_032189_01G000100",22.7613480237261,TRUE,4.12654884167299e-05,"amplified",4.41126888948327,2.45730166486461,2.42687946277402,0.664342575411547,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_032370_01G000100",-0.833542269922188,TRUE,2.4100329517994e-15,"anticorrelated",5.03829774744293,4.42515495714694,6.69912049668252,-0.263336120070086,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_033065_01G000200",6.14095107145535,TRUE,1.46676084462058e-139,"amplified",4.4724310853716,2.43247259528678,4.02020410042672,0.0106905004811403,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_053182_01G000100",-3.55843917464089,TRUE,2.12780607492355e-10,"anticorrelated",4.2791441187709,2.64996053994129,1.15367584579281,-0.124595667217485,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_033501_01G000300",3.98566457566372,TRUE,2.37208243103558e-16,"amplified",10.7377688840199,5.94908399122665,1.17491625919555,0.19437896090695,1,NA,0,1,2,"2 methods agree"
"TraesCAD_scaffold_033945_01G000200",2.18504750655125,TRUE,6.95164461072311e-27,"amplified",5.5144271348173,3.83288894327265,5.27921024991874,0.133719960360118,1,NA,0,1,2,"2 methods agree"
