feature	loading	boot_mean	boot_sd	stability
TraesNOR4A03G02196800	0.0528978338812788	-0.13234741499441	0.904120455650548	0.41
TraesNOR4A03G02200240	-0.0584684268510837	-0.019536656114897	1.06925383243371	0.5
TraesNOR4A03G02201170	0.394067645363573	0.151143369887668	0.80797956851622	0.51
TraesNOR4A03G02201240	-1.29058059119361	0.109953857125969	0.791787270559905	0.42
TraesNOR4A03G02207170	-0.6208640538527	-0.0469688488739738	0.882241865585246	0.54
TraesNOR4A03G02210960	0.00165153029647672	0.0904460937030531	0.792419337820295	0.52
TraesNOR4A03G02212970	0.322219562702778	-0.0485784524453355	0.810454830399578	0.45
TraesNOR4A03G02217300	-0.322942513933164	-0.0342300390689523	1.00908501282504	0.52
TraesNOR4A03G02217890	-0.963214330329386	-0.123257314495931	0.815579811786601	0.54
TraesNOR4A03G02218340	-1.1186968601465	-0.0707270858395546	0.78194874904223	0.49
TraesNOR4A03G02219500	0.010721164391722	-0.000676112245249878	0.780110023788661	0.53
TraesNOR4A03G02223140	0.950746127531097	0.17165975780019	0.64572261927242	0.68
TraesNOR4A03G02223530	0.262041242775239	-0.17156716946604	0.774318329441892	0.38
TraesNOR4A03G02223810	-0.00101435641781465	0.00339901335452444	0.892848906683372	0.51
TraesNOR4A03G02226480	-0.607163142157347	-0.0729059361016651	0.822883968762488	0.56
TraesNOR4A03G02227030	0.254937424927767	-0.168717164913442	0.816230484265265	0.41
TraesNOR4A03G02227080	0.601555990547131	0.0430693799549017	0.809686801474052	0.52
TraesNOR4A03G02230050	0.725135399811949	-0.0262389977664715	0.877628561910323	0.46
TraesNOR4A03G02233460	0.00942633773410075	0.00507929569728985	0.699705726721467	0.51
TraesNOR4A03G02234280	0.453733393278609	-0.055089444928958	0.84048516727105	0.51
TraesNOR4A03G02234370	0.334940329390869	0.00198147179835786	0.797811258250477	0.57
TraesNOR4A03G02234570	0.185791308502737	-0.130062395402812	0.725989544843344	0.45
TraesNOR4A03G02236900	0.00531252597348719	0.0267485654464311	0.776522336045773	0.51
TraesNOR4A03G02237140	0.0813096636721146	-0.102897152848104	0.795118429232214	0.45
TraesNOR4A03G02238190	0.730518609151887	-0.0323905838429859	0.893028154327387	0.48
TraesNOR4A03G02238290	0.416348868529346	0.0856675423878428	0.740983571356376	0.53
TraesNOR4B03G02240640	0.200267186140703	0.0224135353856704	0.87295266920354	0.47
TraesNOR4B03G02241060	-1.29174381817316	-0.0668374184650771	0.86757782749931	0.52
TraesNOR4B03G02241180	-0.650039911286024	0.00815195784471454	0.913258376458098	0.47
TraesNOR4B03G02242120	0.0420461573242388	0.109851578172556	0.908333760988529	0.55
TraesNOR4B03G02242250	1.06920020961135	0.0912015782989769	0.943340012704473	0.56
TraesNOR4B03G02243360	-0.510617707695665	0.0639877320054363	0.887110147166394	0.51
TraesNOR4B03G02243370	1.25230587867186	0.0951820971185225	0.809825353086836	0.51
TraesNOR4B03G02244130	1.09283408783421	-0.0317090998868279	0.844201522279932	0.51
TraesNOR4B03G02244470	-0.706216125752217	-0.0519371125296044	0.744906143243132	0.51
TraesNOR4B03G02244890	-0.367944598699751	0.0392658339573869	0.78579339500238	0.48
TraesNOR4B03G02245360	0.359153162554194	-0.112335179417717	0.869287813191729	0.46
TraesNOR4B03G02246000	0.239177388260368	-0.0201572135827582	0.681427764934569	0.47
TraesNOR4B03G02246240	-0.637098693160558	-0.0116413808603219	0.794072934201494	0.53
TraesNOR4B03G02246470	0.0750462776387083	0.020645382249228	0.856249494884577	0.49
TraesNOR4B03G02246570	-2.1467247421209	-0.00915154615909056	0.817002263403497	0.45
TraesNOR4B03G02248010	0.113271596241111	-0.0361810961094887	0.811204268508667	0.48
TraesNOR4B03G02250020	0.724659964782854	-0.0238813222448456	0.92163580136246	0.52
TraesNOR4B03G02250630	-0.232726204671175	0.0116238003310514	0.887496803722032	0.5
TraesNOR4B03G02251260	-0.351355291648237	0.0656673158716421	0.751022330558562	0.49
TraesNOR4B03G02251620	0.125670808904729	0.26305352528948	0.880699124803613	0.61
TraesNOR4B03G02252950	0.439760746453862	0.0270448577657865	0.965051876560521	0.53
TraesNOR4B03G02253100	-0.445191419048894	-0.0111203114625512	0.782357012676155	0.51
TraesNOR4B03G02254000	-0.00604289825176832	-0.113182937326958	0.798153010372875	0.57
TraesNOR4B03G02254010	-0.626281912269762	0.051264763803129	0.74901510541089	0.49
TraesNOR4B03G02254930	-0.010693553317141	-0.0692757697810958	0.78680233026516	0.52
TraesNOR4B03G02254970	1.41257617171929	-0.0200504399872758	0.883288436678142	0.51
TraesNOR4B03G02255270	1.69747687022896	-0.121253236899014	0.889360291464891	0.43
TraesNOR4B03G02255310	-0.211351002319418	0.130356251617417	0.876476278846723	0.46
TraesNOR4B03G02255450	-0.235471344861494	-0.102904057970052	0.790677499542131	0.51
TraesNOR4B03G02255940	-0.22700760613289	-0.0936943668938781	0.943668770216022	0.53
TraesNOR4B03G02256170	-0.0151769723770888	0.120962710204705	0.859915549772166	0.37
TraesNOR4B03G02256190	0.556986379147827	0.223511051762749	0.736437744939147	0.63
TraesNOR4B03G02257130	-0.400581160255201	0.0955404489091196	0.893496916318426	0.44
TraesNOR4B03G02257240	0.571967575338677	0.0303057288436161	0.95274939548326	0.45
TraesNOR4B03G02258550	0.0743541195207718	0.0355591971577169	0.773080669140391	0.53
TraesNOR4B03G02258750	-0.413803890609418	-0.0979616560449657	0.883237946110267	0.5
TraesNOR4B03G02261560	-0.396142894682176	-0.105391758146804	0.926074611138875	0.49
TraesNOR4B03G02262980	-1.63809757793341	-0.00887350785978571	0.776930767505083	0.47
TraesNOR4B03G02263030	-1.30477741076293	0.0318814528203821	0.831525816488316	0.48
TraesNOR4B03G02263170	-0.0316727494101659	-0.0422775297744087	0.807305279388862	0.56
TraesNOR4B03G02265410	-0.953862157707141	0.00970432706447608	0.862739179270691	0.49
TraesNOR4B03G02266190	1.23408670973235	-0.074985138712741	0.810375161440832	0.46
TraesNOR4B03G02270250	0.0822792785428281	-0.0790454574501494	0.867701748403269	0.51
TraesNOR4B03G02270860	-0.208236259035125	0.00351657281987394	0.88216948930864	0.5
TraesNOR4B03G02271540	-0.256868602392548	0.128597795542459	0.876561595945635	0.46
TraesNOR4B03G02272500	-1.09926466298484	0.0301339524033275	0.760449888060548	0.53
TraesNOR4B03G02272570	-0.784678406770759	0.107433960774872	0.788655242562129	0.41
TraesNOR4B03G02275140	0.602985189761822	-0.164691978647073	0.775268064431474	0.41
TraesNOR4B03G02276110	-0.212881458170104	0.0335486541027099	0.765097055123693	0.54
TraesNOR4B03G02279120	1.30027687343664	-0.00738857840550594	0.670811483650965	0.49
TraesNOR4B03G02280160	1.38591168692797	0.0432096088578793	0.858261808323497	0.49
TraesNOR4B03G02280620	-0.0107300307933393	-0.0617889984153823	0.803408950009147	0.48
TraesNOR4B03G02280910	-0.62880784324104	0.016903870389681	0.920048384044863	0.51
TraesNOR4B03G02283090	0.0379062725736639	-0.0723489437769255	0.716189029529041	0.51
TraesNOR4B03G02284360	0.49872112848991	-0.0132284622842938	0.904921414866326	0.45
TraesNOR4B03G02284450	0.640637898386785	-0.11328890828516	0.966752101223267	0.42
TraesNOR4B03G02284670	1.29259634400214	0.0463930909424628	0.73174085849184	0.53
TraesNOR4B03G02285060	-1.08053397582941	-0.06265879364172	0.814615162944979	0.51
TraesNOR4B03G02288440	0.28661906224149	-0.00266537514777223	0.617309840868794	0.53
TraesNOR4B03G02288450	0.407187712115703	-0.0244351270883957	0.980031311602344	0.46
TraesNOR4B03G02289280	-0.535773079203851	0.13099579694734	0.737013217197756	0.5
TraesNOR4B03G02290660	0.794918609117099	0.109681652746227	0.773264678214264	0.54
TraesNOR4B03G02292890	0.670396767517961	0.0679553510532255	0.801781324714409	0.51
TraesNOR4B03G02292920	0.763502964286802	-0.0980204848309748	0.845327592617574	0.48
TraesNOR4B03G02294590	-0.402187505705016	-0.0647890953840615	0.874379704183005	0.52
TraesNOR4B03G02295480	0.0322469072444654	-0.0300832362027275	0.624186296619471	0.45
TraesNOR4B03G02296320	-0.586515283561005	-0.0305316770445772	0.887371525865947	0.52
TraesNOR4B03G02296690	-0.647627339961243	-0.0480630422318378	0.832206441691118	0.45
TraesNOR4B03G02298040	-0.720211796285797	0.0282147250100061	0.885492266665252	0.43
TraesNOR4B03G02299120	-0.446370797257148	0.133680137453956	0.782333884056357	0.42
TraesNOR4B03G02299280	-1.25435892408165	-0.00541817978543472	0.883593567877354	0.54
TraesNOR4B03G02299450	-0.278916888391976	0.167070049821343	0.838791075953816	0.47
TraesNOR4B03G02299460	-0.525119850068487	0.0622062113075133	0.839044168146848	0.52
TraesNOR4B03G02300470	-1.71296366029436	-0.101898242297355	0.797575241593323	0.52
TraesNOR4B03G02301480	0.0580155740216074	-0.0696913146565557	0.978650772747303	0.48
TraesNOR4B03G02309040	1.40774569584424	0.000712399714895086	0.842491712157965	0.53
TraesNOR4B03G02310780	0.0299736856633827	-0.0148906327459883	0.856173279490331	0.51
TraesNOR4B03G02315770	1.02904241761939	-0.0291208010058392	0.718085321201693	0.46
TraesNOR4B03G02316810	-0.341939314060485	0.037788362765267	0.895192997680394	0.51
TraesNOR4B03G02320340	0.00618989750331835	-0.0760119349501389	0.825427913844862	0.45
TraesNOR4B03G02321390	0.0220178025425683	0.0545168844129574	0.773634785758506	0.53
TraesNOR4B03G02321890	0.02802521255532	0.0824081923034302	0.80535728762752	0.54
TraesNOR4B03G02322220	0.943817787021713	0.149143343273451	0.755544605834424	0.55
TraesNOR4B03G02322330	-0.531517958510175	0.0128106149007035	0.816382007866651	0.49
TraesNOR4B03G02323650	-0.0164097656184625	0.123162289760982	0.939532478156605	0.43
TraesNOR4B03G02329410	-0.259867267812846	-0.0878367972593891	0.872480530145891	0.53
TraesNOR4B03G02330080	0.670908427521001	0.0540535759298647	0.919303735696794	0.5
TraesNOR4B03G02331300	-0.53074486744411	-0.0606854201783824	0.795861046274564	0.47
TraesNOR4B03G02333210	0.0651298026964763	-0.0261893899774743	0.822887486653687	0.46
TraesNOR4B03G02333580	-0.140409371102716	-0.000442388632668272	0.802600467686449	0.47
TraesNOR4B03G02335660	-0.915115280380058	-0.0669988849858658	0.888086595870864	0.56
TraesNOR4B03G02336260	-0.0260513242010093	0.129779360554315	0.81947208841537	0.41
TraesNOR4B03G02336270	1.36872822953299	0.190363317077642	0.911047609215516	0.57
TraesNOR4B03G02336460	-1.84112079727463	0.0196997382729001	0.924500573023583	0.46
TraesNOR4B03G02336960	-0.660851221912226	0.0726927235595931	0.712775192107079	0.52
TraesNOR4B03G02337780	1.16456650099432	-0.152414975227011	0.87565253003239	0.39
TraesNOR4B03G02338560	-0.700146045590017	0.0141641524343108	0.772430669241566	0.47
TraesNOR4B03G02342290	-0.288132935353233	0.0384147049204262	0.896834084351939	0.51
TraesNOR4B03G02343850	-0.81285694757397	0.0724671735553176	0.87903890731434	0.48
TraesNOR4B03G02344400	0.631695183450916	-0.0318661126996298	0.866797415743024	0.42
TraesNOR4B03G02345540	1.11221782788121	-2.55265150769652e-05	0.75493353377274	0.51
TraesNOR4B03G02346570	-0.813218455453666	0.0291467070410371	0.812942290301067	0.46
TraesNOR4B03G02347640	-0.551725852713325	-0.0999216464362989	0.800463111957148	0.53
TraesNOR4B03G02347810	-0.0113596174497949	-0.00468926870490157	0.8665934292681	0.51
TraesNOR4B03G02348660	0.381669662602076	-0.20441967582522	0.869116588046679	0.44
TraesNOR4B03G02350030	0.664044096697755	0.0454018860401164	0.666055152671375	0.47
TraesNOR4B03G02350280	1.46830941751055	-0.00596944733159546	0.880903058095029	0.53
TraesNOR4B03G02350700	0.4001288059812	0.14297717603617	0.841751138120934	0.55
TraesNOR4B03G02350790	0.977718625544235	-0.0781729663432504	0.735458909650768	0.5
TraesNOR4B03G02353100	0.955670706564439	0.0508873630280003	0.753537526304426	0.61
TraesNOR4B03G02353140	0.0816261232196796	-0.0507732105146782	0.773812014429197	0.55
TraesNOR4B03G02353230	-0.23268955309288	0.11291954891478	0.788567441467679	0.46
TraesNOR4B03G02353790	-0.448281468286238	-0.165305678819695	0.803005234381313	0.55
TraesNOR4B03G02355730	-0.20656096148705	0.0251845713781916	0.871813650796093	0.45
TraesNOR4B03G02356160	1.20238141870719	0.00578925790001283	0.832592804814326	0.45
TraesNOR4B03G02356810	1.82304787754771	0.0182244132434764	0.790872254614386	0.52
TraesNOR4B03G02357470	0.0574607709412488	0.185285553545309	0.832283172974834	0.6
TraesNOR4B03G02359230	0.156596622797354	0.0707936507315933	0.862608050640117	0.52
TraesNOR4B03G02360070	-1.08272837202753	-0.034230990993378	0.788260374785535	0.48
TraesNOR4B03G02360210	0.196785624497401	0.0535988821415142	0.81168039359364	0.47
TraesNOR4B03G02362330	0.554318864321118	0.0678748150406176	0.80092003129227	0.54
TraesNOR4B03G02366200	0.0225049540774852	-0.0787892325499754	0.866780835262074	0.44
TraesNOR4B03G02368410	0.0337136536295022	-0.0640152047177632	0.880903130777359	0.44
TraesNOR4B03G02369410	-0.337065620817744	-0.137404508194623	0.753623644979965	0.54
TraesNOR4B03G02370480	-1.84634379556726	-0.0900083752643754	1.00318437194702	0.55
TraesNOR4B03G02370700	0.657863166796175	-0.101707590692389	0.790937326609942	0.41
TraesNOR4B03G02371100	-0.911133909352724	0.0369254271052689	0.797434509656422	0.54
TraesNOR4B03G02372710	-0.784974634876526	-0.234983032168404	0.663486151264808	0.58
TraesNOR4B03G02374070	-0.680816203485544	-0.0504615492600408	0.932562165160356	0.52
TraesNOR4B03G02374220	-0.424691166197863	-0.0225912538295035	0.773500476140555	0.51
TraesNOR4B03G02374380	1.53244927688173	0.0710954746782079	0.801781919154297	0.5
TraesNOR4B03G02378090	0.871855348289287	-0.0467904557469772	0.905545376655465	0.47
TraesNOR4B03G02378230	-0.114575372788736	0.0907978064369685	1.07365357109096	0.47
TraesNOR4B03G02379100	-0.605307681426467	0.0655240674360697	0.847118898954142	0.43
TraesNOR4B03G02379350	0.083955764766033	0.0479797610677092	0.788745785943401	0.52
TraesNOR4B03G02380770	-2.15483039858963	-0.193668066111529	0.837619329484509	0.58
TraesNOR4B03G02381050	1.07746659768527	0.101181775979998	0.90463279037999	0.51
TraesNOR4B03G02381910	0.0550835653868752	-0.0706682561546134	0.950409973055783	0.49
TraesNOR4B03G02382270	-0.745794090103623	0.0987844017090568	0.793130716701236	0.44
TraesNOR4B03G02382300	1.5870164804397	0.113867983695556	0.824299186706654	0.62
TraesNOR4B03G02382850	-1.68501145697904	0.160067089842209	0.801415490217958	0.45
TraesNOR4B03G02383200	-0.166414941601942	-0.0165369330389127	0.677147797000514	0.51
TraesNOR4B03G02383210	0.333468901168806	-0.0569669500028981	0.756079673290536	0.45
TraesNOR4B03G02385680	-0.813893264035967	-0.138392066438597	0.839396578962721	0.58
TraesNOR4B03G02386390	-0.070150965044109	0.120282750883599	0.970679139206111	0.46
TraesNOR4B03G02387050	0.0186252310718371	0.00858340195170179	0.872127878838908	0.53
TraesNOR4B03G02388340	0.921401683042681	0.0407895615796306	0.859340248629542	0.59
TraesNOR4B03G02389180	0.0468991935225746	-0.0830921184821814	0.908701986615788	0.41
TraesNOR4B03G02392900	0.00723349199441216	-0.00179904874348849	0.876803887591781	0.48
TraesNOR4B03G02394310	-0.0413562410728436	-0.0463073147762409	0.94789620433264	0.58
TraesNOR4B03G02394760	-0.784267483446966	0.118374646733121	0.827690920377504	0.42
TraesNOR4B03G02398310	1.05043725998271	0.112574093548974	0.838140537534714	0.55
TraesNOR4B03G02398630	-0.331439864952128	0.102372903994846	0.907152776916693	0.45
TraesNOR4B03G02399610	-1.66852631429085	-0.0618256453676149	0.985366342525455	0.54
TraesNOR4B03G02400760	0.374827045715689	-0.0915952660716534	0.764077629265606	0.46
TraesNOR4B03G02401460	0.00709620170595188	-0.0252422904296175	0.846286349127144	0.52
TraesNOR4B03G02401520	0.478556243758998	0.00173741266469637	0.818343041755686	0.5
TraesNOR4B03G02402760	0.954217443710193	-0.125551434654365	0.830679524573378	0.42
TraesNOR4B03G02402970	1.5227824886383	-0.0114266804633937	0.818942977381008	0.54
TraesNOR4B03G02403150	-0.960124610481591	0.0374360721980753	1.0149830353278	0.5
TraesNOR4B03G02405160	0.706985690474713	0.0392064288561754	0.849690985872634	0.48
TraesNOR4B03G02405280	-0.00367001695773737	0.0171516140459941	0.860148335499579	0.45
TraesNOR4B03G02405810	1.40010120160531	-0.0216014164754281	0.797434037185541	0.48
TraesNOR4B03G02406400	-1.65218768283164	0.0330026727181287	0.748350029579059	0.55
TraesNOR4B03G02406520	0.0356583140223507	-0.0334323776236526	0.898970482250762	0.52
TraesNOR4B03G02407300	-1.02006251531729	0.115686650444433	0.845598060348525	0.49
TraesNOR4B03G02407310	0.0210905069799419	0.0378763796744254	0.875508661374208	0.57
TraesNOR4B03G02408580	-0.177378050512703	-0.128742453239382	0.87055970667885	0.52
TraesNOR4B03G02413190	0.962174963721401	0.00757580436053121	0.884652591156725	0.52
TraesNOR4B03G02413600	-0.226835545142386	-0.119967582996098	0.753697699740226	0.62
TraesNOR4B03G02416620	0.905749224426789	-0.210942883467547	0.84311369151671	0.4
TraesNOR4B03G02417580	1.02761818749304	0.0106552539150502	0.774535581165677	0.54
TraesNOR4B03G02418010	0.0384547054541262	-0.0726496125797713	0.799979923127478	0.39
TraesNOR4B03G02419620	-2.95302281995883	-0.0912488722135189	0.888098222676192	0.58
TraesNOR4B03G02421880	-0.562924977070952	-0.133385747237637	0.832374439657756	0.56
TraesNOR4B03G02422220	-0.111595837465203	-0.014778829713277	0.878453777697264	0.53
TraesNOR4B03G02423510	-0.0112355074116218	-0.0338579448924317	0.861055741045232	0.53
TraesNOR4B03G02425010	1.03710851504383	-0.0453558052246949	0.952749775437151	0.53
TraesNOR4B03G02425370	-0.72621479614683	0.0445720698478062	0.910893195973431	0.47
TraesNOR4B03G02425390	0.959393782952127	0.19692673239031	0.826092244541201	0.57
TraesNOR4B03G02427420	-0.9703508795372	-0.0484510879306055	0.895426997839571	0.55
TraesNOR4B03G02429130	-1.45094413641601	-0.0327208642143715	0.84081134657276	0.49
TraesNOR4B03G02430050	0.933445471738448	-0.046236101358155	0.809408812136033	0.43
TraesNOR4B03G02430340	0.263952248647224	-0.021400034135756	0.890503034622175	0.46
TraesNOR4B03G02430770	-1.50721153184511	-0.00949703893991707	0.853159831905792	0.55
TraesNOR4D03G02431830	0.34763709022129	0.0419573079009242	0.896211750914039	0.49
TraesNOR4D03G02431880	-0.00336431288198447	-0.0312620793406243	0.813993700999356	0.51
TraesNOR4D03G02432100	-0.712424437348508	0.211799301958228	0.873489581531413	0.44
TraesNOR4D03G02432110	-0.51300177696845	-0.0490299335331232	0.809801554979386	0.64
TraesNOR4D03G02432130	0.0422735720407698	0.047285255945723	0.796969794044006	0.49
TraesNOR4D03G02432380	-0.693620914193201	0.0103511942718305	0.803424117754682	0.47
TraesNOR4D03G02432790	0.184512708089594	0.0665018037455497	0.908528787392184	0.53
TraesNOR4D03G02432800	0.191003621170594	-0.142566928158377	0.68328329205438	0.37
TraesNOR4D03G02432880	-0.0644879600831268	-0.0506715509797315	0.825022272140272	0.61
TraesNOR4D03G02433140	-1.08505838278474	0.166435315925946	0.863252731736386	0.43
TraesNOR4D03G02433570	0.328727267904745	-0.0519507626247755	0.815927173127509	0.56
TraesNOR4D03G02435270	0.939537933245377	0.0100142399715233	0.929623615820309	0.45
TraesNOR4D03G02435310	0.439132524003497	-0.0216201059600548	0.829207228819013	0.57
TraesNOR4D03G02435470	0.201999819794155	0.0231028958691711	0.836466065574814	0.54
TraesNOR4D03G02435480	0.918938479017388	0.115532600494327	0.760684370342543	0.58
TraesNOR4D03G02435760	0.433924779323477	-0.133184606387413	1.01144560684293	0.49
TraesNOR4D03G02435850	0.505730852417391	0.0227448897518923	0.957858587364715	0.53
TraesNOR4D03G02435910	-0.429404042744969	-0.0383153676959588	0.851887985692853	0.5
TraesNOR4D03G02436620	-0.364244163938843	0.0685528416891977	0.930199629197667	0.48
TraesNOR4D03G02437280	0.198913156441537	0.063273068102805	0.81966260995963	0.54
TraesNOR4D03G02437300	0.161057911881949	-0.0575571980254605	0.840754238286244	0.46
TraesNOR4D03G02437960	0.348276294928554	-0.0488791162571652	0.875769662770641	0.47
TraesNOR4D03G02438570	-0.430823349963939	0.103801518296071	0.746898188905298	0.49
TraesNOR4D03G02438850	-0.448723679261997	0.0572444456902305	0.769438202704825	0.45
TraesNOR4D03G02438940	0.143894860791353	0.0518818883946631	0.821155860133163	0.52
TraesNOR4D03G02439510	-0.666932379327211	-0.0395711280597881	0.76835700662466	0.46
TraesNOR4D03G02439540	0.969436746574374	0.169120611949788	0.793334778394471	0.59
TraesNOR4D03G02439560	-0.0137494682674548	0.00595430092916517	0.843332615003066	0.46
TraesNOR4D03G02439900	0.400778317448983	-0.0242584721055451	0.77780507277589	0.52
TraesNOR4D03G02439980	-1.00947530615192	0.146725485438159	0.857266051835896	0.43
TraesNOR4D03G02440310	-0.799041888948583	-0.0869675614891799	0.885264903638199	0.51
TraesNOR4D03G02440890	0.763482729678845	0.0817061058380053	0.741413159586487	0.56
TraesNOR4D03G02440970	0.442573662217304	0.0797654912626365	0.776850138812801	0.51
TraesNOR4D03G02441090	-0.901367561981798	-0.0342694937686445	0.717162566930296	0.54
TraesNOR4D03G02441620	1.71126185084013	0.00830717870368577	0.924965279259029	0.46
TraesNOR4D03G02441690	0.486956508898942	0.098788959992543	0.65227754998076	0.53
TraesNOR4D03G02441750	-1.4149771218084	0.112161544855529	1.01264522359356	0.51
TraesNOR4D03G02441990	0.102071084662508	0.075917581890592	0.802570483813393	0.52
TraesNOR4D03G02442140	-0.901574043355434	-0.0158004309514348	0.830411207169652	0.42
TraesNOR4D03G02443340	-0.561156053473555	-0.0287834140141411	0.807353715316287	0.57
TraesNOR4D03G02443760	-0.0052918027965251	0.147357882193458	0.809108672079418	0.44
TraesNOR4D03G02443810	0.0234889941887816	-0.0827922379816868	0.81268936805843	0.43
TraesNOR4D03G02444710	-0.599187028801935	-0.0415636627464794	0.795646160553003	0.52
TraesNOR4D03G02444900	-0.990807986376379	0.0294894552476962	0.880087216740437	0.51
TraesNOR4D03G02445100	0.913576666495257	0.0708706446700734	0.833016702106885	0.54
TraesNOR4D03G02447860	0.126227717093593	-0.17181568268943	0.869241989016351	0.39
TraesNOR4D03G02448270	0.28829683214375	-0.112653320620323	0.919114687858224	0.43
TraesNOR4D03G02448600	0.676481910275696	0.0788013245043739	0.820591455223658	0.57
TraesNOR4D03G02448760	2.00286302193683	-0.0378806014353218	0.825593830910475	0.46
TraesNOR4D03G02449080	-0.435332364885931	-0.0834344965221071	0.897596811225413	0.53
TraesNOR4D03G02449670	0.582847513405459	0.133280857757297	0.902788993280596	0.56
TraesNOR4D03G02450120	0.481900514488633	-0.0401967004081752	0.948845178454486	0.48
TraesNOR4D03G02450720	0.148078133679607	0.111041228126475	0.821356311966899	0.58
TraesNOR4D03G02451220	-0.980692278302298	0.0119835915982066	0.746803418668374	0.54
TraesNOR4D03G02451700	-1.13644422721144	0.140012790013136	0.857897575914399	0.47
TraesNOR4D03G02452410	0.229240185851738	-0.0260071913180576	0.839859309986516	0.51
TraesNOR4D03G02452720	0.4500993949622	0.0609434634071298	0.872036542800548	0.54
TraesNOR4D03G02453710	-0.026722907844057	-0.0532512731383467	0.843275087856196	0.54
TraesNOR4D03G02454460	-1.24256482407657	-0.151220235603543	0.80843813463281	0.54
TraesNOR4D03G02455290	0.039098642765441	0.141364513277959	0.902803338200017	0.56
TraesNOR4D03G02455460	1.30388223053047	0.0416947563342704	0.941612346155382	0.55
TraesNOR4D03G02455860	-1.23449955543034	-0.0118960400159633	0.872096165419671	0.51
TraesNOR4D03G02456010	0.144006587452639	0.141405961340769	0.818468486455048	0.56
TraesNOR4D03G02457400	-0.0454277817805789	0.132030839712174	0.738614215847738	0.44
TraesNOR4D03G02457660	-0.271842429956166	-0.0606336249604432	0.761742368183634	0.58
TraesNOR4D03G02457770	0.026709261125315	-0.0225553834215201	0.864429631168512	0.55
TraesNOR4D03G02458170	-0.293643438457998	-0.134074219385433	0.831753630099784	0.58
TraesNOR4D03G02458580	1.02222310468773	0.113152367304111	0.807087912421829	0.62
TraesNOR4D03G02458920	0.186068375216608	-0.00324089078924394	0.884808685034798	0.51
TraesNOR4D03G02459950	0.0134645244684031	0.0558659919948029	0.853417852383036	0.59
TraesNOR4D03G02460070	0.0940518078020531	-0.0467255501823869	0.805358367262938	0.51
TraesNOR4D03G02460580	-0.0176739815411859	0.0117492115116066	0.809428615092994	0.5
TraesNOR4D03G02460890	-0.330362013701572	0.0226933520072973	0.808411608434368	0.49
TraesNOR4D03G02461770	0.779667990473243	0.0750522366116109	0.806960315807315	0.48
TraesNOR4D03G02462090	-1.22687061959571	0.0898919613489379	0.873752099471336	0.42
TraesNOR4D03G02462110	-1.38604834566063	-0.219140006982631	0.772549218240104	0.55
TraesNOR4D03G02462260	0.272693620377824	0.172161863093583	0.917460104867965	0.59
TraesNOR4D03G02463800	0.0763288429105878	-0.0610400864393029	0.873742692792421	0.5
TraesNOR4D03G02463920	0.72139096370933	0.16427413929051	0.844694478846458	0.56
TraesNOR4D03G02464030	0.559400471611256	-0.0545978037317138	0.923211779369227	0.49
TraesNOR4D03G02464470	0.510872259355977	-0.00911879179110214	0.815492191420112	0.42
TraesNOR4D03G02464990	0.0206202302582572	-0.161912211886419	0.945202848525282	0.44
TraesNOR4D03G02465190	-1.60381640255658	0.0237694578821694	0.83768346742407	0.46
TraesNOR4D03G02466020	0.983968257386333	-0.148696946322008	0.8587258762103	0.37
TraesNOR4D03G02467290	0.0742549850356281	0.0176247060481554	1.01491653437103	0.51
TraesNOR4D03G02467470	0.907180382542	0.0421252174348192	0.870519200065597	0.5
TraesNOR4D03G02469520	-0.535769377550674	-0.0104251902669116	0.705408468811429	0.49
TraesNOR4D03G02469710	0.135501943500261	0.0133572905694778	0.873814084044904	0.57
TraesNOR4D03G02469990	0.899184198371729	0.124419085636734	0.722211180030891	0.58
TraesNOR4D03G02470920	0.242911959512402	0.236386102123968	0.795879500175029	0.56
TraesNOR4D03G02471630	1.44440773257304	0.109258798228108	0.800511449529481	0.57
TraesNOR4D03G02472970	0.692484294576962	-0.0972909909173257	0.824171215614276	0.45
TraesNOR4D03G02473180	-0.014981377063247	-0.00849891568430364	0.907677914832462	0.52
TraesNOR4D03G02473550	1.34665149857342	-0.0136452141813988	0.841135056791479	0.51
TraesNOR4D03G02474040	1.23808288891903	0.0765042387472455	0.750539753145619	0.54
TraesNOR4D03G02474060	-2.03558984857171	-0.101296341876567	0.890441334211184	0.56
TraesNOR4D03G02474110	1.13068617355925	-0.0141377042163046	0.907620670960349	0.52
TraesNOR4D03G02474750	-0.630487150228642	-0.0434653931926631	0.801626171497463	0.49
TraesNOR4D03G02474890	0.783740354227469	-0.145842021772329	0.752564346525875	0.45
TraesNOR4D03G02474900	-1.45008776129563	-0.0658301312161148	0.904825685145387	0.55
TraesNOR4D03G02475020	0.0662936689760346	0.141209904870555	0.876567026129418	0.52
TraesNOR4D03G02475500	0.00565495023073866	0.10292949916978	0.830745125505595	0.49
TraesNOR4D03G02476390	-0.0446688690662036	0.0812167497265074	0.892826459507884	0.52
TraesNOR4D03G02476520	0.685679498227478	-0.0654234976816367	0.776092103813103	0.49
TraesNOR4D03G02477170	0.952381509744495	0.0975455634432826	0.871871682437401	0.56
TraesNOR4D03G02477800	0.143926629399689	0.0631692826993441	0.916341244933535	0.47
TraesNOR4D03G02478170	-0.763293607915872	-0.0232843885916867	0.763369877901273	0.51
TraesNOR4D03G02478860	-0.595838641299373	-0.173374437169926	0.781375497046523	0.59
