"gene_id","amplitude","regulated","rna_responds","lrt_fdr","lrt_p","archetype","t_half_M1_h","identifiable"
"TraesCAD_scaffold_000005_01G000100",-18.4014750083621,FALSE,FALSE,1.650138798189e-29,2.09963897260608e-31,"protein_only",12,FALSE
"TraesCAD_scaffold_031320_01G000600",5.11452979100653,FALSE,TRUE,0.111942782752986,0.0333220362280842,"concordant",80.6459524794712,TRUE
"TraesCAD_scaffold_000016_01G000300",-2.16697000344699,FALSE,TRUE,0.520507727343735,0.263425416132385,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000018_01G001700",2.99460503544668,FALSE,TRUE,0.971443299091276,0.908247256515983,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000022_01G000100",9.73640979031094,FALSE,TRUE,0.867376510565664,0.636386995386349,"concordant",432,TRUE
"TraesCAD_scaffold_000030_01G000100",1.520120772717,TRUE,TRUE,0.0386948257257129,0.00916054924438472,"amplified",42.7348449302225,TRUE
"TraesCAD_scaffold_000030_01G000400",1.00255222381591,FALSE,TRUE,0.987533754489909,0.965812421305516,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000043_01G000600",0.484061876940651,FALSE,TRUE,0.82610812991746,0.57490464931835,"kinetic_lag",12,TRUE
"TraesCAD_scaffold_000050_01G000700",0.462630291265317,FALSE,TRUE,0.859790185429893,0.625102016187317,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_072757_01G000200",0.492034372868032,FALSE,FALSE,0.912022429531033,0.717677555478275,"protein_only",12,FALSE
"TraesCAD_scaffold_000077_01G000100",0.922129405898721,FALSE,TRUE,0.954550660414666,0.846949878084769,"concordant",12,TRUE
"TraesCAD_scaffold_000081_01G000100",2.50022369596091,TRUE,TRUE,0.0122802979475862,0.00239443802275516,"amplified",12,TRUE
"TraesCAD_scaffold_086212_01G000100",-0.825056999696705,FALSE,TRUE,0.947557229343199,0.815057092679573,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000091_01G000300",0.103011875812773,FALSE,TRUE,0.566077642435924,0.300589257085599,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000092_01G000200",-3.39835263540276,TRUE,TRUE,0.00349059990062398,0.000581141094566251,"anticorrelated",432,FALSE
"TraesCAD_scaffold_000099_01G000100",7.09671159724871,FALSE,TRUE,0.572524714073923,0.305756926154174,"concordant",432,TRUE
"TraesCAD_scaffold_068744_01G000200",5.38914664820035,FALSE,TRUE,0.579630026804588,0.311629046669133,"concordant",344.33691844315,TRUE
"TraesCAD_scaffold_000102_01G000200",-3.32362694833407,FALSE,TRUE,0.172106492853307,0.056566901056087,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000107_01G000200",0.387173250215211,FALSE,TRUE,0.763841065848233,0.493211354883724,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000119_01G000400",-9.25846322861912,FALSE,FALSE,0.302536368626738,0.120429583439903,"unchanged",432,FALSE
"TraesCAD_scaffold_000119_01G000600",39.786068768321,TRUE,TRUE,0.00918972575271831,0.00171772113980021,"amplified",432,TRUE
"TraesCAD_scaffold_066353_01G000100",0.75117274739006,FALSE,TRUE,0.866020182964861,0.634048261789017,"concordant",18.8878081407205,TRUE
"TraesCAD_scaffold_025542_01G000100",1.53183161926551,FALSE,TRUE,0.598519871581973,0.327362481732649,"concordant",12,TRUE
"TraesCAD_scaffold_000165_01G000100",2.73113054840794,FALSE,TRUE,0.986229014539173,0.958141317450113,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000167_01G000200",-3.03737233766908,TRUE,TRUE,0.00364167483803699,0.000608903696037368,"anticorrelated",12,FALSE
"TraesCAD_scaffold_000174_01G001000",25.5185015147189,FALSE,TRUE,0.086958721697665,0.0241396164712694,"concordant",432,TRUE
"TraesCAD_scaffold_000178_01G000200",3.09440696796813,TRUE,TRUE,0.0425414387546855,0.010292283569682,"amplified",51.2368307928365,TRUE
"TraesCAD_scaffold_036315_01G000300",2.50147096197807,TRUE,TRUE,0.045005820001635,0.010969160430506,"amplified",12,TRUE
"TraesCAD_scaffold_015654_01G000200",13.0247791047463,TRUE,TRUE,0.016424936836533,0.00335285539494104,"amplified",432,TRUE
"TraesCAD_scaffold_013596_01G000100",1.02280934050248,FALSE,TRUE,0.987533754489909,0.963217911883559,"concordant",27.1507490621466,TRUE
"TraesCAD_scaffold_000195_01G000200",1.17623332523923,FALSE,TRUE,0.689205537537224,0.413672083544089,"concordant",12,TRUE
"TraesCAD_scaffold_000198_01G000100",-21.596860982042,TRUE,TRUE,0.00103020576945606,0.000147646619908995,"anticorrelated",432,FALSE
"TraesCAD_scaffold_023287_01G000200",-0.148921837183811,FALSE,TRUE,0.929852202317152,0.767424368817816,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000214_01G000100",-0.741803451773757,FALSE,TRUE,0.154681321280285,0.0497585970785146,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000220_01G000100",16.9013857716643,FALSE,TRUE,0.246035290249642,0.0910506943307367,"concordant",432,TRUE
"TraesCAD_scaffold_000221_01G000100",23.004027606486,FALSE,FALSE,0.488939056948222,0.241577953406138,"protein_only",432,TRUE
"TraesCAD_scaffold_009934_01G000100",18.2985056748353,FALSE,TRUE,0.679927112318816,0.404300745282048,"concordant",432,TRUE
"TraesCAD_scaffold_000224_01G000800",-4.81287741008246,TRUE,TRUE,2.40276008751008e-08,1.54155575506919e-09,"anticorrelated",12,FALSE
"TraesCAD_scaffold_051182_01G000100",-0.0333008519580119,FALSE,TRUE,0.720247272122885,0.445503742811218,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000224_01G001400",4.19171381131424,FALSE,FALSE,0.468181976717098,0.225029401712412,"unchanged",84.3883717207478,TRUE
"TraesCAD_scaffold_000243_01G002200",22.1751086559462,FALSE,FALSE,0.637262766432386,0.360370147809421,"protein_only",16.4847159298127,TRUE
"TraesCAD_scaffold_000250_01G001200",0.0817294257438689,FALSE,TRUE,0.921325927125046,0.740693209513075,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000271_01G000300",0.473612084584917,FALSE,TRUE,0.986208049352837,0.955808804820814,"kinetics_limited",34.0629278088396,FALSE
"TraesCAD_scaffold_000277_01G000100",0.108668363431181,FALSE,TRUE,0.889593009586446,0.675971989658715,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_078502_01G000100",15.622533140378,FALSE,TRUE,0.347292109868294,0.146261014012633,"concordant",432,TRUE
"TraesCAD_scaffold_060353_01G000300",-1.28257081657888,FALSE,TRUE,0.721342157312175,0.447542392224865,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_011990_01G000200",0.149207732350672,FALSE,TRUE,0.965364101483583,0.880245976406536,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_048789_01G000200",19.5136892974822,FALSE,TRUE,0.724382276961707,0.451635473396018,"concordant",432,TRUE
"TraesCAD_scaffold_021666_01G000200",-3.48804587870512,FALSE,FALSE,0.917127707037084,0.734151316919388,"protein_only",432,FALSE
"TraesCAD_scaffold_000322_01G000200",-22.7391537722254,TRUE,TRUE,6.64166689319375e-05,7.15347993335026e-06,"anticorrelated",432,FALSE
"TraesCAD_scaffold_000327_01G000300",0.847571638729682,FALSE,TRUE,0.930845753453092,0.771534338659597,"concordant",12,TRUE
"TraesCAD_scaffold_000327_01G000400",-6.35043683732823,FALSE,FALSE,0.137317086038648,0.0428685239927107,"protein_only",17.2496981289927,FALSE
"TraesCAD_scaffold_000332_01G000900",0.965205560773646,FALSE,TRUE,0.967267424490913,0.891688822864025,"concordant",12,TRUE
"TraesCAD_scaffold_000349_01G000500",-0.329898933828977,FALSE,TRUE,0.0845610306316586,0.0233527864163774,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000354_01G000300",1.65917989612966,TRUE,TRUE,0.00982865053656516,0.00186180709984756,"amplified",12,TRUE
"TraesCAD_scaffold_000354_01G000400",3.95226916527883,FALSE,TRUE,0.95964549564209,0.856457807938639,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000355_01G000700",-0.0502803794700192,FALSE,TRUE,0.462623614580445,0.221197097437388,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000360_01G001100",-1.10440586097548,FALSE,FALSE,0.623040352507314,0.347138432965096,"protein_only",12,FALSE
"TraesCAD_scaffold_000367_01G000100",-0.0477615733487559,FALSE,TRUE,0.58941409667973,0.319609214121931,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000372_01G000100",14.7629028506993,FALSE,FALSE,5.30597535217429e-20,1.08401646979905e-21,"protein_only",12,TRUE
"TraesCAD_scaffold_019651_01G000400",23.2550152824374,FALSE,TRUE,0.621478431536314,0.346054252448436,"concordant",432,TRUE
"TraesCAD_scaffold_000382_01G000500",0.423258673740375,TRUE,TRUE,3.51759430214667e-05,3.54911396435228e-06,"buffered",121.306161481677,FALSE
"TraesCAD_scaffold_848242_01G000100",-0.206244409613332,TRUE,TRUE,1.50198269646519e-05,1.43468956490313e-06,"anticorrelated",13.7493238375276,FALSE
"TraesCAD_scaffold_011707_01G000400",-49.586866335731,FALSE,TRUE,0.459864647200553,0.218971392045138,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_150958_01G000200",-6.85634658998425,FALSE,TRUE,0.240350452572061,0.0880854257186138,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000435_01G000100",14.1041417932274,FALSE,TRUE,0.194755623341225,0.0665417094749728,"concordant",432,TRUE
"TraesCAD_scaffold_000439_01G000800",0.795654169454717,FALSE,TRUE,0.813512478641544,0.553567541469882,"concordant",12,TRUE
"TraesCAD_scaffold_014112_01G000200",1.6945553348348,FALSE,TRUE,0.350912628815467,0.148540435351637,"concordant",12,TRUE
"TraesCAD_scaffold_155803_01G000100",0.814094610418722,FALSE,TRUE,0.929734684377532,0.766043626029353,"concordant",12,TRUE
"TraesCAD_scaffold_016249_01G000300",13.4325898819624,FALSE,TRUE,0.847858195109326,0.605200571885385,"concordant",432,TRUE
"TraesCAD_scaffold_140121_01G000100",5.12153851581888,FALSE,TRUE,0.884748167412329,0.665146695751742,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000475_01G000600",14.4386696459171,FALSE,TRUE,0.719701172876186,0.444718574207364,"concordant",432,TRUE
"TraesCAD_scaffold_000476_01G000500",8.19872633082917,FALSE,TRUE,0.951079163389927,0.832985274733089,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_000479_01G000100",-0.310289560714565,TRUE,TRUE,0.000525425865360035,6.91151586333809e-05,"anticorrelated",12,FALSE
"TraesCAD_scaffold_039608_01G000300",-0.548242398780643,FALSE,TRUE,0.269715691860352,0.103149334485662,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_011517_01G000300",0.0680174164854139,FALSE,TRUE,0.949357821921988,0.827483234011119,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000492_01G000300",0.104304502525942,FALSE,TRUE,0.790805088233825,0.525135620858,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000495_01G000600",0.666878182762937,FALSE,TRUE,0.845732514794398,0.599631592545405,"concordant",12,TRUE
"TraesCAD_scaffold_054165_01G000300",3.23273952088796,FALSE,TRUE,0.955785327152876,0.85038283748665,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000500_01G000300",34.1933148084932,TRUE,TRUE,0.0226966760333625,0.00488100559857258,"amplified",432,TRUE
"TraesCAD_scaffold_033563_01G000100",9.97729794250389,FALSE,FALSE,0.000850135971243424,0.000118531502800606,"protein_only",12,TRUE
"TraesCAD_scaffold_000521_01G000300",-40.8979167386492,FALSE,FALSE,0.331688983021562,0.137193220934366,"unchanged",432,FALSE
"TraesCAD_scaffold_000524_01G000900",6.79228349016227,FALSE,TRUE,0.959367585043886,0.85586592085098,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_000542_01G000200",-141.341652423985,FALSE,FALSE,0.00093885489378688,0.000132415555808293,"protein_only",432,FALSE
"TraesCAD_scaffold_000546_01G000200",-3.07263289238246,FALSE,TRUE,0.462623614580445,0.221031855159763,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_059614_01G000100",2.21921484437795,TRUE,TRUE,6.2778190872969e-06,5.64778706419901e-07,"amplified",12,TRUE
"TraesCAD_scaffold_000549_01G000400",1.64405341730644,FALSE,TRUE,0.982777524018195,0.945637839812641,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000557_01G000100",-1.63335371220179,FALSE,TRUE,0.0974825645274733,0.0280739949797658,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000558_01G000200",4.08971658382193,FALSE,TRUE,0.914356217318188,0.729518616397952,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000570_01G000300",22.2791981784576,TRUE,TRUE,0.0326966471314441,0.00743585039602197,"amplified",432,TRUE
"TraesCAD_scaffold_000570_01G000600",12.8675802729374,FALSE,TRUE,0.59218861667775,0.321458659483316,"concordant",432,TRUE
"TraesCAD_scaffold_000583_01G000900",-0.0501543297592158,FALSE,TRUE,0.937448454416493,0.794479165042221,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000584_01G000100",5.82210441713206,FALSE,TRUE,0.891261847575908,0.682981301117309,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_054786_01G000400",0.0950546372854918,TRUE,TRUE,0.00597157184982467,0.00106482329580207,"buffered",12,FALSE
"TraesCAD_scaffold_000611_01G000300",0.71716615062217,FALSE,FALSE,0.959774460255736,0.85760492093819,"protein_only",12,TRUE
"TraesCAD_scaffold_000620_01G000200",1.71229172169658,TRUE,TRUE,1.37423989315661e-05,1.29296764141079e-06,"amplified",15.0550223410211,TRUE
"TraesCAD_scaffold_013147_01G000900",0.747874325815877,FALSE,TRUE,0.676367481092063,0.399311369582332,"concordant",12,TRUE
"TraesCAD_scaffold_000625_01G000300",6.78640881699481,FALSE,TRUE,0.874505448436125,0.647410605157415,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_031714_01G000100",-4.10418124004615,FALSE,TRUE,0.0979485952256573,0.0282436003079001,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000627_01G000500",17.0495027385072,FALSE,TRUE,0.319380819127485,0.129753261398421,"concordant",432,TRUE
"TraesCAD_scaffold_033841_01G000200",80.2418446893979,FALSE,FALSE,0.263517358610482,0.0997871288071591,"protein_only",432,TRUE
"TraesCAD_scaffold_000647_01G000500",24.0991693957055,TRUE,TRUE,7.30282974580761e-05,7.97029267956422e-06,"amplified",166.641467713453,TRUE
"TraesCAD_scaffold_000647_01G000600",50.5135275744483,FALSE,FALSE,0.0622985014427059,0.0162126301726034,"unchanged",432,TRUE
"TraesCAD_scaffold_000655_01G000500",8.48928860372986,FALSE,TRUE,0.0670135156273025,0.0177501749278052,"concordant",432,TRUE
"TraesCAD_scaffold_136780_01G000100",0.822898570348912,FALSE,TRUE,0.882535240548202,0.661426949099029,"concordant",12,TRUE
"TraesCAD_scaffold_000661_01G000400",0.238853574859208,FALSE,TRUE,0.448260638489005,0.210471220954592,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000670_01G000200",3.8502023794859,TRUE,TRUE,3.69630117671611e-05,3.75591893763088e-06,"amplified",12,TRUE
"TraesCAD_scaffold_000670_01G000300",8.95280704317666,FALSE,TRUE,0.742185228400417,0.469917636548149,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_000670_01G000500",0.508567775015259,FALSE,TRUE,0.681736444863439,0.405996651228968,"concordant",12,TRUE
"TraesCAD_scaffold_000672_01G000100",61.0897875501672,TRUE,TRUE,1.83029109709472e-07,1.31531672031359e-08,"amplified",96.6902542425182,TRUE
"TraesCAD_scaffold_000673_01G000100",22.9417436679815,FALSE,TRUE,0.57675890157559,0.309155174661754,"concordant",432,TRUE
"TraesCAD_scaffold_053152_01G000100",-3.12867365761058,FALSE,FALSE,0.108543664437466,0.0320962448605411,"protein_only",12,FALSE
"TraesCAD_scaffold_050403_01G000100",0.170862067871465,FALSE,TRUE,0.954214622315702,0.842175390974469,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000702_01G000200",3.62008590354955,TRUE,TRUE,0.000127582259215891,1.44959054377912e-05,"amplified",12,TRUE
"TraesCAD_scaffold_000704_01G000100",22.4940440045506,FALSE,TRUE,0.666198988456969,0.387422171602664,"concordant",432,TRUE
"TraesCAD_scaffold_047240_01G000400",0.0833186232949671,FALSE,TRUE,0.927965511402136,0.758591406673393,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_076996_01G000100",11.1831727682343,FALSE,FALSE,0.153596030198785,0.0491892663020124,"protein_only",17.2496981289927,TRUE
"TraesCAD_scaffold_030515_01G000100",12.4418419248155,FALSE,TRUE,0.954214622315702,0.844080528113848,"concordant",432,TRUE
"TraesCAD_scaffold_109897_01G000100",143.089051210843,FALSE,FALSE,0.0114249637627159,0.0022010458861863,"protein_only",432,TRUE
"TraesCAD_scaffold_000739_01G000100",3.54478834379486,FALSE,TRUE,0.952193063480184,0.838200041034151,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000744_01G000100",0.657973961980719,FALSE,FALSE,0.946264008025115,0.809581429088154,"unchanged",13.1395747330612,TRUE
"TraesCAD_scaffold_000746_01G000300",78.6242160810454,FALSE,FALSE,0.0909949182270435,0.0255372835024283,"protein_only",432,TRUE
"TraesCAD_scaffold_064847_01G000200",0.470406367541669,FALSE,TRUE,0.707725259773615,0.433767094699958,"kinetic_lag",12,TRUE
"TraesCAD_scaffold_000754_01G000300",-5.25675062551779,FALSE,TRUE,0.481345043495447,0.2346978336135,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_006109_01G000100",2.86966838275437,FALSE,TRUE,0.986611325540556,0.959205455386651,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_000763_01G000500",-0.0741617108192805,FALSE,TRUE,0.854127685745909,0.616448154471179,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_065944_01G000100",12.3852443495777,FALSE,TRUE,0.847858195109326,0.601958215157487,"concordant",432,TRUE
"TraesCAD_scaffold_032600_01G000100",-31.0121667569722,TRUE,TRUE,2.8596347279125e-06,2.44452646095746e-07,"anticorrelated",432,FALSE
"TraesCAD_scaffold_000772_01G000600",3.17354198747981,FALSE,TRUE,0.947468140460759,0.812262638764343,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_070719_01G000200",-17.6182350495883,FALSE,FALSE,7.11681774314194e-17,1.97689381753943e-18,"protein_only",28.4106943238894,FALSE
"TraesCAD_scaffold_066797_01G000200",-1.20886672607569,TRUE,TRUE,1.8718632836684e-06,1.53640391383536e-07,"anticorrelated",12,FALSE
"TraesCAD_scaffold_000796_01G000400",0.194508457020719,FALSE,TRUE,0.892161480737657,0.684929923046725,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000802_01G000100",7.80884577934684,FALSE,TRUE,0.96942716142921,0.896794855580364,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_119973_01G000200",0.459231212877331,FALSE,TRUE,0.753861735886138,0.483525296189335,"concordant",12,TRUE
"TraesCAD_scaffold_000804_01G000100",3.57235671361525,TRUE,TRUE,0.0187116177481501,0.00389322369276026,"amplified",12,TRUE
"TraesCAD_scaffold_000824_01G000400",0.0922964151783173,FALSE,TRUE,0.794912471961633,0.529656733109919,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000832_01G000100",25.4258661299531,TRUE,TRUE,1.35033424092615e-17,3.55733214007426e-19,"amplified",432,TRUE
"TraesCAD_scaffold_000839_01G000400",9.35927962230181,FALSE,TRUE,0.914059170959919,0.728699569187388,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_125744_01G000100",30.4137314948414,FALSE,FALSE,0.184653898485531,0.0619484046532105,"protein_only",432,TRUE
"TraesCAD_scaffold_000888_01G000800",-1.36329686264004,TRUE,TRUE,0.0156621073611667,0.00317452391137626,"anticorrelated",12,FALSE
"TraesCAD_scaffold_017030_01G000500",-2.47007827799113,FALSE,TRUE,0.407023872003802,0.182431308939339,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_018938_01G000100",-0.592171407970216,FALSE,TRUE,0.616295189521785,0.341047552829157,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_000899_01G000300",-82.6159847168063,FALSE,FALSE,0.525094165646022,0.267754012819004,"protein_only",432,FALSE
"TraesCAD_scaffold_123937_01G000100",4.19548044245582,FALSE,TRUE,0.976570595009594,0.923185970023737,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_065596_01G000100",-14.9441630678626,FALSE,FALSE,0.153223055107149,0.0489599833792198,"protein_only",432,FALSE
"TraesCAD_scaffold_000911_01G000500",-0.0922603013437786,FALSE,TRUE,0.949435037305807,0.82811053641969,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_090095_01G000100",-1.29663977716075,FALSE,FALSE,0.743381538748495,0.470941530372031,"unchanged",12,FALSE
"TraesCAD_scaffold_000927_01G000100",9.53655847121101,FALSE,TRUE,0.798461704829642,0.535169673129545,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_000928_01G000200",-15.2281834129958,FALSE,FALSE,2.70895297226428e-05,2.67496969125021e-06,"protein_only",12,FALSE
"TraesCAD_scaffold_000962_01G000200",3.12277674955122,FALSE,TRUE,0.0709523392898475,0.018946054756608,"concordant",12,TRUE
"TraesCAD_scaffold_145775_01G000100",31.7127993253843,FALSE,FALSE,0.0317678709163501,0.00719501420769537,"protein_only",432,TRUE
"TraesCAD_scaffold_000972_01G000400",1.10238747914234,FALSE,TRUE,0.749588747779952,0.478232247687568,"concordant",12,TRUE
"TraesCAD_scaffold_000975_01G000100",0.823748003682931,FALSE,TRUE,0.888480500130888,0.670930625117507,"kinetic_lag",24.7960071284479,TRUE
"TraesCAD_scaffold_000984_01G000100",14.5165160813877,FALSE,FALSE,0.00588609209962562,0.0010443066628368,"protein_only",12,TRUE
"TraesCAD_scaffold_000998_01G001200",1.59912595146963,TRUE,TRUE,0.0417038159552602,0.0100522638816891,"amplified",12,TRUE
"TraesCAD_scaffold_021487_01G000100",14.8696412630372,TRUE,TRUE,0.00353745944909697,0.000590210528155785,"amplified",432,TRUE
"TraesCAD_scaffold_001004_01G000100",0.914512837089258,FALSE,TRUE,0.961496685884048,0.862762348785202,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_126523_01G000100",-88.1534180303075,FALSE,FALSE,0.00291329187118634,0.000473073911105527,"protein_only",432,FALSE
"TraesCAD_scaffold_001021_01G000100",-9.80349579136323,FALSE,FALSE,0.287790739590344,0.112950128979006,"protein_only",14.387368680475,FALSE
"TraesCAD_scaffold_082131_01G000100",0.328469787991048,FALSE,TRUE,0.779647670693871,0.512080414532802,"kinetic_lag",12,TRUE
"TraesCAD_scaffold_077161_01G000100",0.989807185787052,FALSE,TRUE,0.98801550090296,0.972204855350102,"concordant",12,TRUE
"TraesCAD_scaffold_001033_01G000400",9.62689257314843,FALSE,TRUE,0.47684781963707,0.230989185748925,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_001048_01G000300",2.84184909633652,TRUE,TRUE,0.000113596366142998,1.2805038405725e-05,"amplified",12,TRUE
"TraesCAD_scaffold_005880_01G000200",2.86067616142548,FALSE,TRUE,0.974657435494154,0.914339750546554,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001052_01G000100",-5.79832091962451,FALSE,TRUE,0.213419889229285,0.0750081371485072,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001052_01G000200",-47.082004523601,TRUE,TRUE,3.51773247479841e-06,3.05752733024593e-07,"anticorrelated",432,FALSE
"TraesCAD_scaffold_001053_01G000400",1.27937824590031,FALSE,TRUE,0.0961829122758744,0.0274975907800248,"concordant",12,TRUE
"TraesCAD_scaffold_001059_01G000100",-1.28295397817071,FALSE,TRUE,0.484352245931577,0.237198586673207,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_006297_01G000500",-80.340146666907,FALSE,FALSE,0.179695891007306,0.0598020196416787,"protein_only",432,TRUE
"TraesCAD_scaffold_001070_01G001000",10.135444492843,FALSE,TRUE,0.676392992887071,0.39956865707338,"concordant",432,TRUE
"TraesCAD_scaffold_011395_01G000900",13.2397765872886,FALSE,TRUE,0.566140354123255,0.301028392595645,"concordant",432,TRUE
"TraesCAD_scaffold_001077_01G000100",1.02346312850893,FALSE,TRUE,0.985539279669453,0.954569280802245,"concordant",12,TRUE
"TraesCAD_scaffold_001094_01G000200",5.39266342656585,FALSE,FALSE,7.55316478874795e-10,3.85779922005944e-11,"protein_only",12,TRUE
"TraesCAD_scaffold_024492_01G000100",2.710984292931,FALSE,TRUE,0.965026825041817,0.876135436996093,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_041632_01G000200",25.4146112130246,TRUE,TRUE,0.00234163369914464,0.000365093426210723,"amplified",432,TRUE
"TraesCAD_scaffold_001114_01G000100",3.24075424733445,TRUE,TRUE,1.34887080287368e-17,3.52930353440067e-19,"amplified",32.5523197256803,TRUE
"TraesCAD_scaffold_001132_01G000300",-2.01138382363772,FALSE,TRUE,0.445010621534769,0.208263062466693,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001137_01G000700",11.3814872917329,FALSE,TRUE,0.819115424727838,0.562517976264709,"concordant",432,TRUE
"TraesCAD_scaffold_040423_01G000100",3.18856604727554,TRUE,TRUE,0.0336287976419527,0.00769443095093308,"amplified",48.9646018410129,TRUE
"TraesCAD_scaffold_001166_01G000200",7.11650688503537,FALSE,TRUE,0.855653909933258,0.618395496823561,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_001169_01G000300",94.8991256536125,FALSE,FALSE,8.20760541505894e-68,2.50052494724018e-70,"protein_only",199.79435278741,TRUE
"TraesCAD_scaffold_001171_01G000600",4.29093191378296,FALSE,TRUE,0.949101974927339,0.82315788349732,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001181_01G000100",14.7991197848113,FALSE,TRUE,0.525928248093477,0.268619266499357,"concordant",432,TRUE
"TraesCAD_scaffold_145392_01G000100",10.6444040442983,FALSE,TRUE,0.269715691860352,0.103114166348782,"concordant",432,TRUE
"TraesCAD_scaffold_001183_01G000200",-7.10011732985855,FALSE,TRUE,0.623183505450749,0.347329874901762,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_037275_01G000100",10.8275706282752,FALSE,TRUE,0.263009065051095,0.0993589801304138,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_001188_01G000300",2.84768048127117,TRUE,TRUE,2.77277912042253e-09,1.56030939751376e-10,"amplified",12,TRUE
"TraesCAD_scaffold_001208_01G000100",-0.796749913383128,FALSE,TRUE,0.335693429799917,0.139872262416632,"kinetics_limited",12,FALSE
"TraesCAD_scaffold_001226_01G000100",-6.94937241080398,TRUE,TRUE,0.00634491654249363,0.00113916028279879,"anticorrelated",432,FALSE
"TraesCAD_scaffold_001226_01G000500",-0.239537801697348,TRUE,TRUE,0.0039104053516928,0.000659442909667191,"anticorrelated",12,FALSE
"TraesCAD_scaffold_105068_01G000200",6.39763859246903,FALSE,TRUE,0.81806087512089,0.560251789857162,"kinetic_lag",432,TRUE
"TraesCAD_scaffold_024023_01G000200",1.33717070469268,FALSE,TRUE,0.966682815891679,0.887736040468047,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001246_01G000100",1.77909612779955,FALSE,TRUE,0.0752041966076126,0.020303831027894,"concordant",12,TRUE
"TraesCAD_scaffold_027656_01G000100",-2.73722962726122,FALSE,TRUE,0.582237855617149,0.313552823679128,"kinetics_limited",432,FALSE
"TraesCAD_scaffold_001260_01G000200",-11.0397312200056,TRUE,TRUE,0.0270472524808157,0.00594748723906108,"anticorrelated",432,FALSE
"TraesCAD_scaffold_001264_01G000200",1.7211470444196,FALSE,TRUE,0.223687779558558,0.0797552399401632,"concordant",12,TRUE
